,time,row_384,column_384,rfu_value,standard_conc,replicate,sample_set,reporter
19016,10:32:00,K,23,5.649,0,b,standard,standard
19017,10:32:00,L,23,8.472999999999999,,,,
19018,10:32:00,M,23,0.0,,,,
19019,10:32:00,N,23,16.945999999999998,,,,
19020,10:34:00,J,1,2391.7870000000003,10,a,standard,standard
19021,10:34:00,K,1,1440.155,10,b,standard,standard
19022,10:34:00,L,1,28.238000000000003,,a,target_added,r5A-GGAGG-phos
19023,10:34:00,M,1,8.472000000000001,,a,no_target,r5A-GGAGG-phos
19024,10:34:00,N,1,8.472000000000001,,a,no_gRNA,r5A-GGAGG-phos
19025,10:34:00,J,3,403.80800000000005,5,a,standard,standard
19026,10:34:00,K,3,460.285,5,b,standard,standard
19027,10:34:00,L,3,39.534,,b,target_added,r5A-GGAGG-phos
19028,10:34:00,M,3,19.767,,b,no_target,r5A-GGAGG-phos
19029,10:34:00,N,3,11.295,,b,no_gRNA,r5A-GGAGG-phos
19030,10:34:00,J,5,197.668,2.5,a,standard,standard
19031,10:34:00,K,5,245.674,2.5,b,standard,standard
19032,10:34:00,L,5,273.91200000000003,,a,target_added,r5A-AAAGG-ddC
19033,10:34:00,M,5,14.119000000000002,,a,no_target,r5A-AAAGG-ddC
19034,10:34:00,N,5,11.295,,a,no_gRNA,r5A-AAAGG-ddC
19035,10:34:00,J,7,129.89600000000002,1.25,a,standard,standard
19036,10:34:00,K,7,98.834,1.25,b,standard,standard
19037,10:34:00,L,7,231.554,,b,target_added,r5A-AAAGG-ddC
19038,10:34:00,M,7,11.295,,b,no_target,r5A-AAAGG-ddC
19039,10:34:00,N,7,8.472000000000001,,b,no_gRNA,r5A-AAAGG-ddC
19040,10:34:00,J,9,90.363,0.625,a,standard,standard
19041,10:34:00,K,9,67.77199999999999,0.625,b,standard,standard
19042,10:34:00,L,9,790.673,,a,target_added,r17A-r3C
19043,10:34:00,M,9,146.839,,a,no_target,r17A-r3C
19044,10:34:00,N,9,211.78799999999998,,a,no_gRNA,r17A-r3C
19045,10:34:00,J,11,48.005,0.3125,a,standard,standard
19046,10:34:00,K,11,45.181000000000004,0.3125,b,standard,standard
19047,10:34:00,L,11,824.559,,b,target_added,r17A-r3C
19048,10:34:00,M,11,127.073,,b,no_target,r17A-r3C
19049,10:34:00,N,11,254.145,,b,no_gRNA,r17A-r3C
19050,10:34:00,J,13,25.415,0.15625,a,standard,standard
19051,10:34:00,K,13,53.653,0.15625,b,standard,standard
19052,10:34:00,L,13,5.648,,a,target_added,H20
19053,10:34:00,M,13,0.0,,a,no_target,H20
19054,10:34:00,N,13,5.648,,a,no_gRNA,H20
19055,10:34:00,J,15,28.238000000000003,0.078125,a,standard,standard
19056,10:34:00,K,15,14.119000000000002,0.078125,b,standard,standard
19057,10:34:00,L,15,11.295,,b,target_added,H20
19058,10:34:00,M,15,0.0,,b,no_target,H20
19059,10:34:00,N,15,2.824,,b,no_gRNA,H20
19060,10:34:00,J,17,28.238000000000003,0.0390625,a,standard,standard
19061,10:34:00,K,17,48.005,0.0390625,b,standard,standard
19062,10:34:00,L,17,2.824,,,,
19063,10:34:00,M,17,8.472000000000001,,,,
19064,10:34:00,N,17,5.648,,,,
19065,10:34:00,J,19,28.238000000000003,0.0195312,a,standard,standard
19066,10:34:00,K,19,5.648,0.0195312,b,standard,standard
19067,10:34:00,L,19,2.824,,,,
19068,10:34:00,M,19,8.472000000000001,,,,
19069,10:34:00,N,19,0.0,,,,
19070,10:34:00,J,21,28.238000000000003,0.0097656,a,standard,standard
19071,10:34:00,K,21,25.415,0.0097656,b,standard,standard
19072,10:34:00,L,21,2.824,,,,
19073,10:34:00,M,21,8.472000000000001,,,,
19074,10:34:00,N,21,2.824,,,,
19075,10:34:00,J,23,22.590999999999998,0,a,standard,standard
19076,10:34:00,K,23,19.767,0,b,standard,standard
19077,10:34:00,L,23,5.648,,,,
19078,10:34:00,M,23,5.648,,,,
19079,10:34:00,N,23,2.824,,,,
19080,10:36:00,J,1,2461.005,10,a,standard,standard
19081,10:36:00,K,1,1573.8,10,b,standard,standard
19082,10:36:00,L,1,33.906,,a,target_added,r5A-GGAGG-phos
19083,10:36:00,M,1,8.476,,a,no_target,r5A-GGAGG-phos
19084,10:36:00,N,1,0.0,,a,no_gRNA,r5A-GGAGG-phos
19085,10:36:00,J,3,404.046,5,a,standard,standard
19086,10:36:00,K,3,502.93800000000005,5,b,standard,standard
19087,10:36:00,L,3,36.731,,b,target_added,r5A-GGAGG-phos
19088,10:36:00,M,3,16.953,,b,no_target,r5A-GGAGG-phos
19089,10:36:00,N,3,2.825,,b,no_gRNA,r5A-GGAGG-phos
19090,10:36:00,J,5,217.563,2.5,a,standard,standard
19091,10:36:00,K,5,228.865,2.5,b,standard,standard
19092,10:36:00,L,5,259.945,,a,target_added,r5A-AAAGG-ddC
19093,10:36:00,M,5,2.825,,a,no_target,r5A-AAAGG-ddC
19094,10:36:00,N,5,14.127,,a,no_gRNA,r5A-AAAGG-ddC
19095,10:36:00,J,7,132.798,1.25,a,standard,standard
19096,10:36:00,K,7,149.751,1.25,b,standard,standard
19097,10:36:00,L,7,240.167,,b,target_added,r5A-AAAGG-ddC
19098,10:36:00,M,7,22.604,,b,no_target,r5A-AAAGG-ddC
19099,10:36:00,N,7,8.476,,b,no_gRNA,r5A-AAAGG-ddC
19100,10:36:00,J,9,73.46300000000001,0.625,a,standard,standard
19101,10:36:00,K,9,87.59,0.625,b,standard,standard
19102,10:36:00,L,9,918.285,,a,target_added,r17A-r3C
19103,10:36:00,M,9,161.053,,a,no_target,r17A-r3C
19104,10:36:00,N,9,178.00599999999997,,a,no_gRNA,r17A-r3C
19105,10:36:00,J,11,59.335,0.3125,a,standard,standard
19106,10:36:00,K,11,48.033,0.3125,b,standard,standard
19107,10:36:00,L,11,779.836,,b,target_added,r17A-r3C
19108,10:36:00,M,11,152.577,,b,no_target,r17A-r3C
19109,10:36:00,N,11,282.54900000000004,,b,no_gRNA,r17A-r3C
19110,10:36:00,J,13,28.255,0.15625,a,standard,standard
19111,10:36:00,K,13,42.382,0.15625,b,standard,standard
19112,10:36:00,L,13,11.302,,a,target_added,H20
19113,10:36:00,M,13,0.0,,a,no_target,H20
19114,10:36:00,N,13,0.0,,a,no_gRNA,H20
19115,10:36:00,J,15,31.08,0.078125,a,standard,standard
19116,10:36:00,K,15,36.731,0.078125,b,standard,standard
19117,10:36:00,L,15,5.651,,b,target_added,H20
19118,10:36:00,M,15,11.302,,b,no_target,H20
19119,10:36:00,N,15,2.825,,b,no_gRNA,H20
19120,10:36:00,J,17,36.731,0.0390625,a,standard,standard
19121,10:36:00,K,17,48.033,0.0390625,b,standard,standard
19122,10:36:00,L,17,2.825,,,,
19123,10:36:00,M,17,0.0,,,,
19124,10:36:00,N,17,0.0,,,,
19125,10:36:00,J,19,28.255,0.0195312,a,standard,standard
19126,10:36:00,K,19,16.953,0.0195312,b,standard,standard
19127,10:36:00,L,19,5.651,,,,
19128,10:36:00,M,19,5.651,,,,
19129,10:36:00,N,19,0.0,,,,
19130,10:36:00,J,21,22.604,0.0097656,a,standard,standard
19131,10:36:00,K,21,39.556999999999995,0.0097656,b,standard,standard
19132,10:36:00,L,21,2.825,,,,
19133,10:36:00,M,21,2.825,,,,
19134,10:36:00,N,21,5.651,,,,
19135,10:36:00,J,23,14.127,0,a,standard,standard
19136,10:36:00,K,23,22.604,0,b,standard,standard
19137,10:36:00,L,23,5.651,,,,
19138,10:36:00,M,23,11.302,,,,
19139,10:36:00,N,23,16.953,,,,
19140,10:38:00,J,1,2431.803,10,a,standard,standard
19141,10:38:00,K,1,1647.5320000000002,10,b,standard,standard
19142,10:38:00,L,1,22.569000000000003,,a,target_added,r5A-GGAGG-phos
19143,10:38:00,M,1,14.106,,a,no_target,r5A-GGAGG-phos
19144,10:38:00,N,1,5.642,,a,no_gRNA,r5A-GGAGG-phos
19145,10:38:00,J,3,420.346,5,a,standard,standard
19146,10:38:00,K,3,479.59,5,b,standard,standard
19147,10:38:00,L,3,25.39,,b,target_added,r5A-GGAGG-phos
19148,10:38:00,M,3,2.821,,b,no_target,r5A-GGAGG-phos
19149,10:38:00,N,3,2.821,,b,no_gRNA,r5A-GGAGG-phos
19150,10:38:00,J,5,231.332,2.5,a,standard,standard
19151,10:38:00,K,5,228.51,2.5,b,standard,standard
19152,10:38:00,L,5,253.90099999999998,,a,target_added,r5A-AAAGG-ddC
19153,10:38:00,M,5,11.284,,a,no_target,r5A-AAAGG-ddC
19154,10:38:00,N,5,33.853,,a,no_gRNA,r5A-AAAGG-ddC
19155,10:38:00,J,7,81.812,1.25,a,standard,standard
19156,10:38:00,K,7,141.056,1.25,b,standard,standard
19157,10:38:00,L,7,253.90099999999998,,b,target_added,r5A-AAAGG-ddC
19158,10:38:00,M,7,19.748,,b,no_target,r5A-AAAGG-ddC
19159,10:38:00,N,7,2.821,,b,no_gRNA,r5A-AAAGG-ddC
19160,10:38:00,J,9,70.528,0.625,a,standard,standard
19161,10:38:00,K,9,95.91799999999999,0.625,b,standard,standard
19162,10:38:00,L,9,891.4730000000001,,a,target_added,r17A-r3C
19163,10:38:00,M,9,132.593,,a,no_target,r17A-r3C
19164,10:38:00,N,9,231.332,,a,no_gRNA,r17A-r3C
19165,10:38:00,J,11,33.853,0.3125,a,standard,standard
19166,10:38:00,K,11,53.601000000000006,0.3125,b,standard,standard
19167,10:38:00,L,11,787.092,,b,target_added,r17A-r3C
19168,10:38:00,M,11,143.877,,b,no_target,r17A-r3C
19169,10:38:00,N,11,265.185,,b,no_gRNA,r17A-r3C
19170,10:38:00,J,13,25.39,0.15625,a,standard,standard
19171,10:38:00,K,13,19.748,0.15625,b,standard,standard
19172,10:38:00,L,13,14.106,,a,target_added,H20
19173,10:38:00,M,13,14.106,,a,no_target,H20
19174,10:38:00,N,13,2.821,,a,no_gRNA,H20
19175,10:38:00,J,15,31.031999999999996,0.078125,a,standard,standard
19176,10:38:00,K,15,16.927,0.078125,b,standard,standard
19177,10:38:00,L,15,0.0,,b,target_added,H20
19178,10:38:00,M,15,0.0,,b,no_target,H20
19179,10:38:00,N,15,5.642,,b,no_gRNA,H20
19180,10:38:00,J,17,42.317,0.0390625,a,standard,standard
19181,10:38:00,K,17,53.601000000000006,0.0390625,b,standard,standard
19182,10:38:00,L,17,8.463,,,,
19183,10:38:00,M,17,11.284,,,,
19184,10:38:00,N,17,2.821,,,,
19185,10:38:00,J,19,22.569000000000003,0.0195312,a,standard,standard
19186,10:38:00,K,19,14.106,0.0195312,b,standard,standard
19187,10:38:00,L,19,2.821,,,,
19188,10:38:00,M,19,5.642,,,,
19189,10:38:00,N,19,16.927,,,,
19190,10:38:00,J,21,39.496,0.0097656,a,standard,standard
19191,10:38:00,K,21,33.853,0.0097656,b,standard,standard
19192,10:38:00,L,21,8.463,,,,
19193,10:38:00,M,21,8.463,,,,
19194,10:38:00,N,21,8.463,,,,
19195,10:38:00,J,23,28.211,0,a,standard,standard
19196,10:38:00,K,23,16.927,0,b,standard,standard
19197,10:38:00,L,23,16.927,,,,
19198,10:38:00,M,23,14.106,,,,
19199,10:38:00,N,23,11.284,,,,
19200,10:40:00,J,1,2632.3259999999996,10,a,standard,standard
19201,10:40:00,K,1,1539.769,10,b,standard,standard
19202,10:40:00,L,1,14.152000000000001,,a,target_added,r5A-GGAGG-phos
19203,10:40:00,M,1,11.322000000000001,,a,no_target,r5A-GGAGG-phos
19204,10:40:00,N,1,2.83,,a,no_gRNA,r5A-GGAGG-phos
19205,10:40:00,J,3,342.485,5,a,standard,standard
19206,10:40:00,K,3,458.534,5,b,standard,standard
19207,10:40:00,L,3,39.626,,b,target_added,r5A-GGAGG-phos
19208,10:40:00,M,3,2.83,,b,no_target,r5A-GGAGG-phos
19209,10:40:00,N,3,5.6610000000000005,,b,no_gRNA,r5A-GGAGG-phos
19210,10:40:00,J,5,206.623,2.5,a,standard,standard
19211,10:40:00,K,5,220.77599999999998,2.5,b,standard,standard
19212,10:40:00,L,5,331.164,,a,target_added,r5A-AAAGG-ddC
19213,10:40:00,M,5,33.965,,a,no_target,r5A-AAAGG-ddC
19214,10:40:00,N,5,2.83,,a,no_gRNA,r5A-AAAGG-ddC
19215,10:40:00,J,7,138.692,1.25,a,standard,standard
19216,10:40:00,K,7,101.896,1.25,b,standard,standard
19217,10:40:00,L,7,246.25,,b,target_added,r5A-AAAGG-ddC
19218,10:40:00,M,7,5.6610000000000005,,b,no_target,r5A-AAAGG-ddC
19219,10:40:00,N,7,19.813,,b,no_gRNA,r5A-AAAGG-ddC
19220,10:40:00,J,9,67.931,0.625,a,standard,standard
19221,10:40:00,K,9,70.76100000000001,0.625,b,standard,standard
19222,10:40:00,L,9,908.577,,a,target_added,r17A-r3C
19223,10:40:00,M,9,147.184,,a,no_target,r17A-r3C
19224,10:40:00,N,9,183.98,,a,no_gRNA,r17A-r3C
19225,10:40:00,J,11,42.457,0.3125,a,standard,standard
19226,10:40:00,K,11,36.796,0.3125,b,standard,standard
19227,10:40:00,L,11,843.4760000000001,,b,target_added,r17A-r3C
19228,10:40:00,M,11,150.014,,b,no_target,r17A-r3C
19229,10:40:00,N,11,251.91099999999997,,b,no_gRNA,r17A-r3C
19230,10:40:00,J,13,42.457,0.15625,a,standard,standard
19231,10:40:00,K,13,22.644000000000002,0.15625,b,standard,standard
19232,10:40:00,L,13,11.322000000000001,,a,target_added,H20
19233,10:40:00,M,13,2.83,,a,no_target,H20
19234,10:40:00,N,13,2.83,,a,no_gRNA,H20
19235,10:40:00,J,15,25.474,0.078125,a,standard,standard
19236,10:40:00,K,15,22.644000000000002,0.078125,b,standard,standard
19237,10:40:00,L,15,14.152000000000001,,b,target_added,H20
19238,10:40:00,M,15,8.491,,b,no_target,H20
19239,10:40:00,N,15,5.6610000000000005,,b,no_gRNA,H20
19240,10:40:00,J,17,42.457,0.0390625,a,standard,standard
19241,10:40:00,K,17,48.118,0.0390625,b,standard,standard
19242,10:40:00,L,17,5.6610000000000005,,,,
19243,10:40:00,M,17,5.6610000000000005,,,,
19244,10:40:00,N,17,2.83,,,,
19245,10:40:00,J,19,16.983,0.0195312,a,standard,standard
19246,10:40:00,K,19,16.983,0.0195312,b,standard,standard
19247,10:40:00,L,19,16.983,,,,
19248,10:40:00,M,19,2.83,,,,
19249,10:40:00,N,19,11.322000000000001,,,,
19250,10:40:00,J,21,14.152000000000001,0.0097656,a,standard,standard
19251,10:40:00,K,21,22.644000000000002,0.0097656,b,standard,standard
19252,10:40:00,L,21,2.83,,,,
19253,10:40:00,M,21,8.491,,,,
19254,10:40:00,N,21,8.491,,,,
19255,10:40:00,J,23,19.813,0,a,standard,standard
19256,10:40:00,K,23,33.965,0,b,standard,standard
19257,10:40:00,L,23,5.6610000000000005,,,,
19258,10:40:00,M,23,2.83,,,,
19259,10:40:00,N,23,0.0,,,,
19260,10:42:00,J,1,2571.299,10,a,standard,standard
19261,10:42:00,K,1,1507.703,10,b,standard,standard
19262,10:42:00,L,1,22.63,,a,target_added,r5A-GGAGG-phos
19263,10:42:00,M,1,0.0,,a,no_target,r5A-GGAGG-phos
19264,10:42:00,N,1,11.315,,a,no_gRNA,r5A-GGAGG-phos
19265,10:42:00,J,3,396.02,5,a,standard,standard
19266,10:42:00,K,3,444.108,5,b,standard,standard
19267,10:42:00,L,3,36.773,,b,target_added,r5A-GGAGG-phos
19268,10:42:00,M,3,16.972,,b,no_target,r5A-GGAGG-phos
19269,10:42:00,N,3,11.315,,b,no_gRNA,r5A-GGAGG-phos
19270,10:42:00,J,5,248.92700000000002,2.5,a,standard,standard
19271,10:42:00,K,5,200.83900000000003,2.5,b,standard,standard
19272,10:42:00,L,5,263.07,,a,target_added,r5A-AAAGG-ddC
19273,10:42:00,M,5,16.972,,a,no_target,r5A-AAAGG-ddC
19274,10:42:00,N,5,16.972,,a,no_gRNA,r5A-AAAGG-ddC
19275,10:42:00,J,7,107.491,1.25,a,standard,standard
19276,10:42:00,K,7,124.463,1.25,b,standard,standard
19277,10:42:00,L,7,251.755,,b,target_added,r5A-AAAGG-ddC
19278,10:42:00,M,7,31.116,,b,no_target,r5A-AAAGG-ddC
19279,10:42:00,N,7,8.486,,b,no_gRNA,r5A-AAAGG-ddC
19280,10:42:00,J,9,87.69,0.625,a,standard,standard
19281,10:42:00,K,9,65.06,0.625,b,standard,standard
19282,10:42:00,L,9,902.3589999999999,,a,target_added,r17A-r3C
19283,10:42:00,M,9,152.75,,a,no_target,r17A-r3C
19284,10:42:00,N,9,166.894,,a,no_gRNA,r17A-r3C
19285,10:42:00,J,11,42.431000000000004,0.3125,a,standard,standard
19286,10:42:00,K,11,62.232,0.3125,b,standard,standard
19287,10:42:00,L,11,840.127,,b,target_added,r17A-r3C
19288,10:42:00,M,11,152.75,,b,no_target,r17A-r3C
19289,10:42:00,N,11,248.92700000000002,,b,no_gRNA,r17A-r3C
19290,10:42:00,J,13,19.801,0.15625,a,standard,standard
19291,10:42:00,K,13,31.116,0.15625,b,standard,standard
19292,10:42:00,L,13,16.972,,a,target_added,H20
19293,10:42:00,M,13,19.801,,a,no_target,H20
19294,10:42:00,N,13,14.144,,a,no_gRNA,H20
19295,10:42:00,J,15,19.801,0.078125,a,standard,standard
19296,10:42:00,K,15,22.63,0.078125,b,standard,standard
19297,10:42:00,L,15,16.972,,b,target_added,H20
19298,10:42:00,M,15,14.144,,b,no_target,H20
19299,10:42:00,N,15,2.8289999999999997,,b,no_gRNA,H20
19300,10:42:00,J,17,31.116,0.0390625,a,standard,standard
19301,10:42:00,K,17,48.088,0.0390625,b,standard,standard
19302,10:42:00,L,17,0.0,,,,
19303,10:42:00,M,17,2.8289999999999997,,,,
19304,10:42:00,N,17,0.0,,,,
19305,10:42:00,J,19,11.315,0.0195312,a,standard,standard
19306,10:42:00,K,19,16.972,0.0195312,b,standard,standard
19307,10:42:00,L,19,42.431000000000004,,,,
19308,10:42:00,M,19,5.657,,,,
19309,10:42:00,N,19,11.315,,,,
19310,10:42:00,J,21,14.144,0.0097656,a,standard,standard
19311,10:42:00,K,21,16.972,0.0097656,b,standard,standard
19312,10:42:00,L,21,5.657,,,,
19313,10:42:00,M,21,16.972,,,,
19314,10:42:00,N,21,2.8289999999999997,,,,
19315,10:42:00,J,23,14.144,0,a,standard,standard
19316,10:42:00,K,23,8.486,0,b,standard,standard
19317,10:42:00,L,23,2.8289999999999997,,,,
19318,10:42:00,M,23,0.0,,,,
19319,10:42:00,N,23,5.657,,,,
19320,10:44:00,J,1,2501.883,10,a,standard,standard
19321,10:44:00,K,1,1572.854,10,b,standard,standard
19322,10:44:00,L,1,36.709,,a,target_added,r5A-GGAGG-phos
19323,10:44:00,M,1,14.119000000000002,,a,no_target,r5A-GGAGG-phos
19324,10:44:00,N,1,22.59,,a,no_gRNA,r5A-GGAGG-phos
19325,10:44:00,J,3,448.98400000000004,5,a,standard,standard
19326,10:44:00,K,3,463.103,5,b,standard,standard
19327,10:44:00,L,3,42.357,,b,target_added,r5A-GGAGG-phos
19328,10:44:00,M,3,5.648,,b,no_target,r5A-GGAGG-phos
19329,10:44:00,N,3,2.824,,b,no_gRNA,r5A-GGAGG-phos
19330,10:44:00,J,5,248.49400000000003,2.5,a,standard,standard
19331,10:44:00,K,5,214.608,2.5,b,standard,standard
19332,10:44:00,L,5,282.38,,a,target_added,r5A-AAAGG-ddC
19333,10:44:00,M,5,14.119000000000002,,a,no_target,r5A-AAAGG-ddC
19334,10:44:00,N,5,11.295,,a,no_gRNA,r5A-AAAGG-ddC
19335,10:44:00,J,7,149.661,1.25,a,standard,standard
19336,10:44:00,K,7,169.428,1.25,b,standard,standard
19337,10:44:00,L,7,273.908,,b,target_added,r5A-AAAGG-ddC
19338,10:44:00,M,7,31.061999999999998,,b,no_target,r5A-AAAGG-ddC
19339,10:44:00,N,7,14.119000000000002,,b,no_gRNA,r5A-AAAGG-ddC
19340,10:44:00,J,9,70.595,0.625,a,standard,standard
19341,10:44:00,K,9,87.538,0.625,b,standard,standard
19342,10:44:00,L,9,951.6189999999999,,a,target_added,r17A-r3C
19343,10:44:00,M,9,192.018,,a,no_target,r17A-r3C
19344,10:44:00,N,9,217.43200000000002,,a,no_gRNA,r17A-r3C
19345,10:44:00,J,11,50.828,0.3125,a,standard,standard
19346,10:44:00,K,11,45.181000000000004,0.3125,b,standard,standard
19347,10:44:00,L,11,864.082,,b,target_added,r17A-r3C
19348,10:44:00,M,11,144.014,,b,no_target,r17A-r3C
19349,10:44:00,N,11,265.437,,b,no_gRNA,r17A-r3C
19350,10:44:00,J,13,28.238000000000003,0.15625,a,standard,standard
19351,10:44:00,K,13,31.061999999999998,0.15625,b,standard,standard
19352,10:44:00,L,13,28.238000000000003,,a,target_added,H20
19353,10:44:00,M,13,8.471,,a,no_target,H20
19354,10:44:00,N,13,2.824,,a,no_gRNA,H20
19355,10:44:00,J,15,14.119000000000002,0.078125,a,standard,standard
19356,10:44:00,K,15,28.238000000000003,0.078125,b,standard,standard
19357,10:44:00,L,15,8.471,,b,target_added,H20
19358,10:44:00,M,15,0.0,,b,no_target,H20
19359,10:44:00,N,15,11.295,,b,no_gRNA,H20
19360,10:44:00,J,17,28.238000000000003,0.0390625,a,standard,standard
19361,10:44:00,K,17,50.828,0.0390625,b,standard,standard
19362,10:44:00,L,17,0.0,,,,
19363,10:44:00,M,17,0.0,,,,
19364,10:44:00,N,17,5.648,,,,
19365,10:44:00,J,19,28.238000000000003,0.0195312,a,standard,standard
19366,10:44:00,K,19,22.59,0.0195312,b,standard,standard
19367,10:44:00,L,19,5.648,,,,
19368,10:44:00,M,19,2.824,,,,
19369,10:44:00,N,19,0.0,,,,
19370,10:44:00,J,21,19.767,0.0097656,a,standard,standard
19371,10:44:00,K,21,19.767,0.0097656,b,standard,standard
19372,10:44:00,L,21,2.824,,,,
19373,10:44:00,M,21,0.0,,,,
19374,10:44:00,N,21,8.471,,,,
19375,10:44:00,J,23,22.59,0,a,standard,standard
19376,10:44:00,K,23,16.942999999999998,0,b,standard,standard
19377,10:44:00,L,23,5.648,,,,
19378,10:44:00,M,23,2.824,,,,
19379,10:44:00,N,23,2.824,,,,
19380,10:46:00,J,1,2526.26,10,a,standard,standard
19381,10:46:00,K,1,1541.16,10,b,standard,standard
19382,10:46:00,L,1,25.404,,a,target_added,r5A-GGAGG-phos
19383,10:46:00,M,1,8.468,,a,no_target,r5A-GGAGG-phos
19384,10:46:00,N,1,2.823,,a,no_gRNA,r5A-GGAGG-phos
19385,10:46:00,J,3,350.00699999999995,5,a,standard,standard
19386,10:46:00,K,3,431.86300000000006,5,b,standard,standard
19387,10:46:00,L,3,28.226,,b,target_added,r5A-GGAGG-phos
19388,10:46:00,M,3,2.823,,b,no_target,r5A-GGAGG-phos
19389,10:46:00,N,3,11.290999999999999,,b,no_gRNA,r5A-GGAGG-phos
19390,10:46:00,J,5,214.52,2.5,a,standard,standard
19391,10:46:00,K,5,228.63400000000001,2.5,b,standard,standard
19392,10:46:00,L,5,296.377,,a,target_added,r5A-AAAGG-ddC
19393,10:46:00,M,5,19.758,,a,no_target,r5A-AAAGG-ddC
19394,10:46:00,N,5,2.823,,a,no_gRNA,r5A-AAAGG-ddC
19395,10:46:00,J,7,132.664,1.25,a,standard,standard
19396,10:46:00,K,7,115.728,1.25,b,standard,standard
19397,10:46:00,L,7,259.683,,b,target_added,r5A-AAAGG-ddC
19398,10:46:00,M,7,16.936,,b,no_target,r5A-AAAGG-ddC
19399,10:46:00,N,7,19.758,,b,no_gRNA,r5A-AAAGG-ddC
19400,10:46:00,J,9,79.03399999999999,0.625,a,standard,standard
19401,10:46:00,K,9,56.453,0.625,b,standard,standard
19402,10:46:00,L,9,880.663,,a,target_added,r17A-r3C
19403,10:46:00,M,9,177.826,,a,no_target,r17A-r3C
19404,10:46:00,N,9,208.875,,a,no_gRNA,r17A-r3C
19405,10:46:00,J,11,62.098,0.3125,a,standard,standard
19406,10:46:00,K,11,45.162,0.3125,b,standard,standard
19407,10:46:00,L,11,835.5,,b,target_added,r17A-r3C
19408,10:46:00,M,11,135.487,,b,no_target,r17A-r3C
19409,10:46:00,N,11,324.603,,b,no_gRNA,r17A-r3C
19410,10:46:00,J,13,14.113,0.15625,a,standard,standard
19411,10:46:00,K,13,25.404,0.15625,b,standard,standard
19412,10:46:00,L,13,8.468,,a,target_added,H20
19413,10:46:00,M,13,8.468,,a,no_target,H20
19414,10:46:00,N,13,0.0,,a,no_gRNA,H20
19415,10:46:00,J,15,22.581,0.078125,a,standard,standard
19416,10:46:00,K,15,36.694,0.078125,b,standard,standard
19417,10:46:00,L,15,14.113,,b,target_added,H20
19418,10:46:00,M,15,8.468,,b,no_target,H20
19419,10:46:00,N,15,11.290999999999999,,b,no_gRNA,H20
19420,10:46:00,J,17,50.806999999999995,0.0390625,a,standard,standard
19421,10:46:00,K,17,47.985,0.0390625,b,standard,standard
19422,10:46:00,L,17,19.758,,,,
19423,10:46:00,M,17,16.936,,,,
19424,10:46:00,N,17,5.645,,,,
19425,10:46:00,J,19,22.581,0.0195312,a,standard,standard
19426,10:46:00,K,19,2.823,0.0195312,b,standard,standard
19427,10:46:00,L,19,2.823,,,,
19428,10:46:00,M,19,0.0,,,,
19429,10:46:00,N,19,2.823,,,,
19430,10:46:00,J,21,25.404,0.0097656,a,standard,standard
19431,10:46:00,K,21,22.581,0.0097656,b,standard,standard
19432,10:46:00,L,21,2.823,,,,
19433,10:46:00,M,21,8.468,,,,
19434,10:46:00,N,21,2.823,,,,
19435,10:46:00,J,23,2.823,0,a,standard,standard
19436,10:46:00,K,23,16.936,0,b,standard,standard
19437,10:46:00,L,23,5.645,,,,
19438,10:46:00,M,23,14.113,,,,
19439,10:46:00,N,23,5.645,,,,
19440,10:48:00,J,1,2577.688,10,a,standard,standard
19441,10:48:00,K,1,1456.8310000000001,10,b,standard,standard
19442,10:48:00,L,1,25.41,,a,target_added,r5A-GGAGG-phos
19443,10:48:00,M,1,5.647,,a,no_target,r5A-GGAGG-phos
19444,10:48:00,N,1,14.117,,a,no_gRNA,r5A-GGAGG-phos
19445,10:48:00,J,3,437.61400000000003,5,a,standard,standard
19446,10:48:00,K,3,406.55800000000005,5,b,standard,standard
19447,10:48:00,L,3,31.055999999999997,,b,target_added,r5A-GGAGG-phos
19448,10:48:00,M,3,8.47,,b,no_target,r5A-GGAGG-phos
19449,10:48:00,N,3,11.293,,b,no_gRNA,r5A-GGAGG-phos
19450,10:48:00,J,5,206.102,2.5,a,standard,standard
19451,10:48:00,K,5,211.74900000000002,2.5,b,standard,standard
19452,10:48:00,L,5,271.038,,a,target_added,r5A-AAAGG-ddC
19453,10:48:00,M,5,28.233,,a,no_target,r5A-AAAGG-ddC
19454,10:48:00,N,5,14.117,,a,no_gRNA,r5A-AAAGG-ddC
19455,10:48:00,J,7,84.7,1.25,a,standard,standard
19456,10:48:00,K,7,84.7,1.25,b,standard,standard
19457,10:48:00,L,7,262.568,,b,target_added,r5A-AAAGG-ddC
19458,10:48:00,M,7,5.647,,b,no_target,r5A-AAAGG-ddC
