,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reporter,gRNA,target_DNA,target_DNA_input_concentration,target_DNA_input_molecules,hours,minutes,seconds,kit
3510,05:50:00,G,5,1804.401,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,05,50,00,NANCI_UMP
3511,05:50:00,I,5,1738.281,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,05,50,00,NANCI_UMP
3512,05:50:00,K,5,1816.859,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,05,50,00,NANCI_UMP
3513,05:50:00,A,7,206.984,a,NANCI_UMP_standard,1.25,,,,,,05,50,00,NANCI_UMP
3514,05:50:00,C,7,195.485,b,NANCI_UMP_standard,1.25,,,,,,05,50,00,NANCI_UMP
3515,05:50:00,E,7,182.069,c,NANCI_UMP_standard,1.25,,,,,,05,50,00,NANCI_UMP
3516,05:50:00,G,7,1846.564,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,05,50,00,NANCI_UMP
3517,05:50:00,I,7,2022.884,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,05,50,00,NANCI_UMP
3518,05:50:00,K,7,1830.274,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,05,50,00,NANCI_UMP
3519,05:50:00,A,9,114.991,a,NANCI_UMP_standard,0.625,,,,,,05,50,00,NANCI_UMP
3520,05:50:00,C,9,103.492,b,NANCI_UMP_standard,0.625,,,,,,05,50,00,NANCI_UMP
3521,05:50:00,E,9,136.073,c,NANCI_UMP_standard,0.625,,,,,,05,50,00,NANCI_UMP
3522,05:50:00,G,9,2378.398,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,05,50,00,NANCI_UMP
3523,05:50:00,I,9,2341.984,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,05,50,00,NANCI_UMP
3524,05:50:00,K,9,2365.941,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,05,50,00,NANCI_UMP
3525,05:50:00,A,11,60.37,a,NANCI_UMP_standard,0.3125,,,,,,05,50,00,NANCI_UMP
3526,05:50:00,C,11,75.702,b,NANCI_UMP_standard,0.3125,,,,,,05,50,00,NANCI_UMP
3527,05:50:00,E,11,73.786,c,NANCI_UMP_standard,0.3125,,,,,,05,50,00,NANCI_UMP
3528,05:50:00,G,11,390.011,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,05,50,00,NANCI_UMP
3529,05:50:00,I,11,340.182,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,05,50,00,NANCI_UMP
3530,05:50:00,K,11,405.343,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,05,50,00,NANCI_UMP
3531,05:50:00,A,13,44.08,a,NANCI_UMP_standard,0.15625,,,,,,05,50,00,NANCI_UMP
3532,05:50:00,C,13,55.579,b,NANCI_UMP_standard,0.15625,,,,,,05,50,00,NANCI_UMP
3533,05:50:00,E,13,35.456,c,NANCI_UMP_standard,0.15625,,,,,,05,50,00,NANCI_UMP
3534,05:50:00,G,13,81.452,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,05,50,00,NANCI_UMP
3535,05:50:00,I,13,78.577,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,05,50,00,NANCI_UMP
3536,05:50:00,K,13,83.369,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,05,50,00,NANCI_UMP
3537,05:50:00,A,15,32.581,a,NANCI_UMP_standard,0.078125,,,,,,05,50,00,NANCI_UMP
3538,05:50:00,C,15,39.289,b,NANCI_UMP_standard,0.078125,,,,,,05,50,00,NANCI_UMP
3539,05:50:00,E,15,24.915,c,NANCI_UMP_standard,0.078125,,,,,,05,50,00,NANCI_UMP
3540,05:50:00,G,15,71.869,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,05,50,00,NANCI_UMP
3541,05:50:00,I,15,64.203,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,05,50,00,NANCI_UMP
3542,05:50:00,K,15,57.496,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,05,50,00,NANCI_UMP
3543,05:50:00,A,17,24.915,a,NANCI_UMP_standard,0.0390625,,,,,,05,50,00,NANCI_UMP
3544,05:50:00,C,17,23.956,b,NANCI_UMP_standard,0.0390625,,,,,,05,50,00,NANCI_UMP
3545,05:50:00,E,17,24.915,c,NANCI_UMP_standard,0.0390625,,,,,,05,50,00,NANCI_UMP
3546,05:50:00,G,17,52.704,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,05,50,00,NANCI_UMP
3547,05:50:00,I,17,57.496,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,05,50,00,NANCI_UMP
3548,05:50:00,K,17,60.37,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,05,50,00,NANCI_UMP
3549,05:50:00,A,19,22.04,a,NANCI_UMP_standard,0.0195312,,,,,,05,50,00,NANCI_UMP
3550,05:50:00,C,19,26.831,b,NANCI_UMP_standard,0.0195312,,,,,,05,50,00,NANCI_UMP
3551,05:50:00,E,19,33.539,c,NANCI_UMP_standard,0.0195312,,,,,,05,50,00,NANCI_UMP
3552,05:50:00,G,19,61.329,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,05,50,00,NANCI_UMP
3553,05:50:00,I,19,56.537,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,05,50,00,NANCI_UMP
3554,05:50:00,K,19,82.41,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,05,50,00,NANCI_UMP
3555,05:50:00,A,21,17.249,a,NANCI_UMP_standard,0.0097656,,,,,,05,50,00,NANCI_UMP
3556,05:50:00,C,21,17.249,b,NANCI_UMP_standard,0.0097656,,,,,,05,50,00,NANCI_UMP
3557,05:50:00,E,21,20.123,c,NANCI_UMP_standard,0.0097656,,,,,,05,50,00,NANCI_UMP
3558,05:50:00,G,21,63.245,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,05,50,00,NANCI_UMP
3559,05:50:00,I,21,76.661,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,05,50,00,NANCI_UMP
3560,05:50:00,K,21,60.37,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,05,50,00,NANCI_UMP
3561,05:50:00,A,23,15.332,a,NANCI_UMP_standard,0,,,,,,05,50,00,NANCI_UMP
3562,05:50:00,C,23,26.831,b,NANCI_UMP_standard,0,,,,,,05,50,00,NANCI_UMP
3563,05:50:00,E,23,26.831,c,NANCI_UMP_standard,0,,,,,,05,50,00,NANCI_UMP
3564,05:50:00,G,23,55.579,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,05,50,00,NANCI_UMP
3565,05:50:00,I,23,49.829,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,05,50,00,NANCI_UMP
3566,05:50:00,K,23,54.621,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,05,50,00,NANCI_UMP
3567,06:00:00,A,1,1355.273,a,NANCI_UMP_standard,10,,,,,,06,00,00,NANCI_UMP
3568,06:00:00,C,1,1350.49,b,NANCI_UMP_standard,10,,,,,,06,00,00,NANCI_UMP
3569,06:00:00,E,1,1325.623,c,NANCI_UMP_standard,10,,,,,,06,00,00,NANCI_UMP
3570,06:00:00,G,1,43.04,a,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,06,00,00,NANCI_UMP
3571,06:00:00,I,1,60.256,b,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,06,00,00,NANCI_UMP
3572,06:00:00,K,1,43.996,c,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,06,00,00,NANCI_UMP
3573,06:00:00,A,3,694.374,a,NANCI_UMP_standard,5,,,,,,06,00,00,NANCI_UMP
3574,06:00:00,C,3,736.457,b,NANCI_UMP_standard,5,,,,,,06,00,00,NANCI_UMP
3575,06:00:00,E,3,687.679,c,NANCI_UMP_standard,5,,,,,,06,00,00,NANCI_UMP
3576,06:00:00,G,3,2023.823,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,06,00,00,NANCI_UMP
3577,06:00:00,I,3,1860.272,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,06,00,00,NANCI_UMP
3578,06:00:00,K,3,1914.789,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,06,00,00,NANCI_UMP
3579,06:00:00,A,5,368.229,a,NANCI_UMP_standard,2.5,,,,,,06,00,00,NANCI_UMP
3580,06:00:00,C,5,384.488,b,NANCI_UMP_standard,2.5,,,,,,06,00,00,NANCI_UMP
3581,06:00:00,E,5,368.229,c,NANCI_UMP_standard,2.5,,,,,,06,00,00,NANCI_UMP
3582,06:00:00,G,5,1721.588,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,06,00,00,NANCI_UMP
3583,06:00:00,I,5,1686.2,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,06,00,00,NANCI_UMP
3584,06:00:00,K,5,1686.2,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,06,00,00,NANCI_UMP
3585,06:00:00,A,7,198.939,a,NANCI_UMP_standard,1.25,,,,,,06,00,00,NANCI_UMP
3586,06:00:00,C,7,196.07,b,NANCI_UMP_standard,1.25,,,,,,06,00,00,NANCI_UMP
3587,06:00:00,E,7,180.767,c,NANCI_UMP_standard,1.25,,,,,,06,00,00,NANCI_UMP
3588,06:00:00,G,7,1810.537,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,06,00,00,NANCI_UMP
3589,06:00:00,I,7,1967.393,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,06,00,00,NANCI_UMP
3590,06:00:00,K,7,1799.06,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,06,00,00,NANCI_UMP
3591,06:00:00,A,9,106.165,a,NANCI_UMP_standard,0.625,,,,,,06,00,00,NANCI_UMP
3592,06:00:00,C,9,94.687,b,NANCI_UMP_standard,0.625,,,,,,06,00,00,NANCI_UMP
3593,06:00:00,E,9,100.426,c,NANCI_UMP_standard,0.625,,,,,,06,00,00,NANCI_UMP
3594,06:00:00,G,9,2305.016,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,06,00,00,NANCI_UMP
3595,06:00:00,I,9,2305.972,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,06,00,00,NANCI_UMP
3596,06:00:00,K,9,2405.442,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,06,00,00,NANCI_UMP
3597,06:00:00,A,11,68.864,a,NANCI_UMP_standard,0.3125,,,,,,06,00,00,NANCI_UMP
3598,06:00:00,C,11,87.992,b,NANCI_UMP_standard,0.3125,,,,,,06,00,00,NANCI_UMP
3599,06:00:00,E,11,75.559,c,NANCI_UMP_standard,0.3125,,,,,,06,00,00,NANCI_UMP
3600,06:00:00,G,11,326.145,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,06,00,00,NANCI_UMP
3601,06:00:00,I,11,348.143,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,06,00,00,NANCI_UMP
3602,06:00:00,K,11,367.272,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,06,00,00,NANCI_UMP
3603,06:00:00,A,13,44.953,a,NANCI_UMP_standard,0.15625,,,,,,06,00,00,NANCI_UMP
3604,06:00:00,C,13,38.258,b,NANCI_UMP_standard,0.15625,,,,,,06,00,00,NANCI_UMP
3605,06:00:00,E,13,45.909,c,NANCI_UMP_standard,0.15625,,,,,,06,00,00,NANCI_UMP
3606,06:00:00,G,13,73.646,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,06,00,00,NANCI_UMP
3607,06:00:00,I,13,63.125,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,06,00,00,NANCI_UMP
3608,06:00:00,K,13,69.82,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,06,00,00,NANCI_UMP
3609,06:00:00,A,15,21.998,a,NANCI_UMP_standard,0.078125,,,,,,06,00,00,NANCI_UMP
3610,06:00:00,C,15,35.388,b,NANCI_UMP_standard,0.078125,,,,,,06,00,00,NANCI_UMP
3611,06:00:00,E,15,26.78,c,NANCI_UMP_standard,0.078125,,,,,,06,00,00,NANCI_UMP
3612,06:00:00,G,15,53.561,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,06,00,00,NANCI_UMP
3613,06:00:00,I,15,54.517,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,06,00,00,NANCI_UMP
3614,06:00:00,K,15,73.646,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,06,00,00,NANCI_UMP
3615,06:00:00,A,17,24.867,a,NANCI_UMP_standard,0.0390625,,,,,,06,00,00,NANCI_UMP
3616,06:00:00,C,17,29.65,b,NANCI_UMP_standard,0.0390625,,,,,,06,00,00,NANCI_UMP
3617,06:00:00,E,17,30.606,c,NANCI_UMP_standard,0.0390625,,,,,,06,00,00,NANCI_UMP
3618,06:00:00,G,17,60.256,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,06,00,00,NANCI_UMP
3619,06:00:00,I,17,61.212,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,06,00,00,NANCI_UMP
3620,06:00:00,K,17,60.256,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,06,00,00,NANCI_UMP
3621,06:00:00,A,19,25.824,a,NANCI_UMP_standard,0.0195312,,,,,,06,00,00,NANCI_UMP
3622,06:00:00,C,19,21.042,b,NANCI_UMP_standard,0.0195312,,,,,,06,00,00,NANCI_UMP
3623,06:00:00,E,19,20.085,c,NANCI_UMP_standard,0.0195312,,,,,,06,00,00,NANCI_UMP
3624,06:00:00,G,19,69.82,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,06,00,00,NANCI_UMP
3625,06:00:00,I,19,68.864,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,06,00,00,NANCI_UMP
3626,06:00:00,K,19,59.299,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,06,00,00,NANCI_UMP
3627,06:00:00,A,21,18.172,a,NANCI_UMP_standard,0.0097656,,,,,,06,00,00,NANCI_UMP
3628,06:00:00,C,21,19.129,b,NANCI_UMP_standard,0.0097656,,,,,,06,00,00,NANCI_UMP
3629,06:00:00,E,21,12.434,c,NANCI_UMP_standard,0.0097656,,,,,,06,00,00,NANCI_UMP
3630,06:00:00,G,21,66.951,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,06,00,00,NANCI_UMP
3631,06:00:00,I,21,82.254,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,06,00,00,NANCI_UMP
3632,06:00:00,K,21,60.256,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,06,00,00,NANCI_UMP
3633,06:00:00,A,23,19.129,a,NANCI_UMP_standard,0,,,,,,06,00,00,NANCI_UMP
3634,06:00:00,C,23,18.172,b,NANCI_UMP_standard,0,,,,,,06,00,00,NANCI_UMP
3635,06:00:00,E,23,20.085,c,NANCI_UMP_standard,0,,,,,,06,00,00,NANCI_UMP
3636,06:00:00,G,23,60.256,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,06,00,00,NANCI_UMP
3637,06:00:00,I,23,50.691,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,06,00,00,NANCI_UMP
3638,06:00:00,K,23,65.994,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,06,00,00,NANCI_UMP
3639,06:10:00,A,1,1204.174,a,NANCI_UMP_standard,10,,,,,,06,10,00,NANCI_UMP
3640,06:10:00,C,1,1290.187,b,NANCI_UMP_standard,10,,,,,,06,10,00,NANCI_UMP
3641,06:10:00,E,1,1256.737,c,NANCI_UMP_standard,10,,,,,,06,10,00,NANCI_UMP
3642,06:10:00,G,1,54.475,a,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,06,10,00,NANCI_UMP
3643,06:10:00,I,1,51.607,b,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,06,10,00,NANCI_UMP
3644,06:10:00,K,1,46.829,c,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,06,10,00,NANCI_UMP
3645,06:10:00,A,3,657.517,a,NANCI_UMP_standard,5,,,,,,06,10,00,NANCI_UMP
3646,06:10:00,C,3,687.144,b,NANCI_UMP_standard,5,,,,,,06,10,00,NANCI_UMP
3647,06:10:00,E,3,684.277,c,NANCI_UMP_standard,5,,,,,,06,10,00,NANCI_UMP
3648,06:10:00,G,3,2036.583,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,06,10,00,NANCI_UMP
3649,06:10:00,I,3,1813.907,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,06,10,00,NANCI_UMP
3650,06:10:00,K,3,1840.666,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,06,10,00,NANCI_UMP
3651,06:10:00,A,5,364.119,a,NANCI_UMP_standard,2.5,,,,,,06,10,00,NANCI_UMP
3652,06:10:00,C,5,384.189,b,NANCI_UMP_standard,2.5,,,,,,06,10,00,NANCI_UMP
3653,06:10:00,E,5,360.297,c,NANCI_UMP_standard,2.5,,,,,,06,10,00,NANCI_UMP
3654,06:10:00,G,5,1712.603,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,06,10,00,NANCI_UMP
3655,06:10:00,I,5,1683.932,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,06,10,00,NANCI_UMP
3656,06:10:00,K,5,1716.426,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,06,10,00,NANCI_UMP
3657,06:10:00,A,7,196.873,a,NANCI_UMP_standard,1.25,,,,,,06,10,00,NANCI_UMP
3658,06:10:00,C,7,234.145,b,NANCI_UMP_standard,1.25,,,,,,06,10,00,NANCI_UMP
3659,06:10:00,E,7,185.405,c,NANCI_UMP_standard,1.25,,,,,,06,10,00,NANCI_UMP
3660,06:10:00,G,7,1775.679,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,06,10,00,NANCI_UMP
3661,06:10:00,I,7,1892.274,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,06,10,00,NANCI_UMP
3662,06:10:00,K,7,1790.015,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,06,10,00,NANCI_UMP
3663,06:10:00,A,9,107.038,a,NANCI_UMP_standard,0.625,,,,,,06,10,00,NANCI_UMP
3664,06:10:00,C,9,106.082,b,NANCI_UMP_standard,0.625,,,,,,06,10,00,NANCI_UMP
3665,06:10:00,E,9,103.215,c,NANCI_UMP_standard,0.625,,,,,,06,10,00,NANCI_UMP
3666,06:10:00,G,9,2328.07,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,06,10,00,NANCI_UMP
3667,06:10:00,I,9,2149.355,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,06,10,00,NANCI_UMP
3668,06:10:00,K,9,2230.589,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,06,10,00,NANCI_UMP
3669,06:10:00,A,11,59.253,a,NANCI_UMP_standard,0.3125,,,,,,06,10,00,NANCI_UMP
3670,06:10:00,C,11,53.519,b,NANCI_UMP_standard,0.3125,,,,,,06,10,00,NANCI_UMP
3671,06:10:00,E,11,61.164,c,NANCI_UMP_standard,0.3125,,,,,,06,10,00,NANCI_UMP
3672,06:10:00,G,11,351.695,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,06,10,00,NANCI_UMP
3673,06:10:00,I,11,316.335,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,06,10,00,NANCI_UMP
3674,06:10:00,K,11,381.322,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,06,10,00,NANCI_UMP
3675,06:10:00,A,13,48.74,a,NANCI_UMP_standard,0.15625,,,,,,06,10,00,NANCI_UMP
3676,06:10:00,C,13,39.183,b,NANCI_UMP_standard,0.15625,,,,,,06,10,00,NANCI_UMP
3677,06:10:00,E,13,34.405,c,NANCI_UMP_standard,0.15625,,,,,,06,10,00,NANCI_UMP
3678,06:10:00,G,13,78.367,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,06,10,00,NANCI_UMP
3679,06:10:00,I,13,70.721,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,06,10,00,NANCI_UMP
3680,06:10:00,K,13,66.899,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,06,10,00,NANCI_UMP
3681,06:10:00,A,15,28.671,a,NANCI_UMP_standard,0.078125,,,,,,06,10,00,NANCI_UMP
3682,06:10:00,C,15,27.715,b,NANCI_UMP_standard,0.078125,,,,,,06,10,00,NANCI_UMP
3683,06:10:00,E,15,38.228,c,NANCI_UMP_standard,0.078125,,,,,,06,10,00,NANCI_UMP
3684,06:10:00,G,15,67.854,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,06,10,00,NANCI_UMP
3685,06:10:00,I,15,66.899,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,06,10,00,NANCI_UMP
3686,06:10:00,K,15,64.987,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,06,10,00,NANCI_UMP
3687,06:10:00,A,17,22.937,a,NANCI_UMP_standard,0.0390625,,,,,,06,10,00,NANCI_UMP
3688,06:10:00,C,17,35.361,b,NANCI_UMP_standard,0.0390625,,,,,,06,10,00,NANCI_UMP
3689,06:10:00,E,17,35.361,c,NANCI_UMP_standard,0.0390625,,,,,,06,10,00,NANCI_UMP
3690,06:10:00,G,17,63.076,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,06,10,00,NANCI_UMP
3691,06:10:00,I,17,45.873,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,06,10,00,NANCI_UMP
3692,06:10:00,K,17,54.475,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,06,10,00,NANCI_UMP
3693,06:10:00,A,19,35.361,a,NANCI_UMP_standard,0.0195312,,,,,,06,10,00,NANCI_UMP
3694,06:10:00,C,19,27.715,b,NANCI_UMP_standard,0.0195312,,,,,,06,10,00,NANCI_UMP
3695,06:10:00,E,19,21.025,c,NANCI_UMP_standard,0.0195312,,,,,,06,10,00,NANCI_UMP
3696,06:10:00,G,19,66.899,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,06,10,00,NANCI_UMP
3697,06:10:00,I,19,58.297,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,06,10,00,NANCI_UMP
3698,06:10:00,K,19,57.342,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,06,10,00,NANCI_UMP
3699,06:10:00,A,21,29.627,a,NANCI_UMP_standard,0.0097656,,,,,,06,10,00,NANCI_UMP
3700,06:10:00,C,21,18.158,b,NANCI_UMP_standard,0.0097656,,,,,,06,10,00,NANCI_UMP
3701,06:10:00,E,21,21.981,c,NANCI_UMP_standard,0.0097656,,,,,,06,10,00,NANCI_UMP
3702,06:10:00,G,21,42.051,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,06,10,00,NANCI_UMP
3703,06:10:00,I,21,70.721,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,06,10,00,NANCI_UMP
3704,06:10:00,K,21,58.297,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,06,10,00,NANCI_UMP
3705,06:10:00,A,23,21.025,a,NANCI_UMP_standard,0,,,,,,06,10,00,NANCI_UMP
3706,06:10:00,C,23,20.07,b,NANCI_UMP_standard,0,,,,,,06,10,00,NANCI_UMP
3707,06:10:00,E,23,13.38,c,NANCI_UMP_standard,0,,,,,,06,10,00,NANCI_UMP
