,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reagents,hours,minutes,seconds
6012,10:20:00,I,15,47.756,b,AMP_standard_no_ATP,0.078125,,10,20,00
6013,10:20:00,K,15,25.281999999999996,c,AMP_standard_no_ATP,0.078125,,10,20,00
6014,10:20:00,M,15,0.0,b,buffer,,buffer+kinaseGLO,10,20,00
6015,10:20:00,O,15,30.901,b,water,,water+kinaseGLO+R2,10,20,00
6016,10:20:00,A,17,435.41900000000004,a,AMP_standard,0.0390625,,10,20,00
6017,10:20:00,C,17,443.846,b,AMP_standard,0.0390625,,10,20,00
6018,10:20:00,E,17,485.98400000000004,c,AMP_standard,0.0390625,,10,20,00
6019,10:20:00,G,17,22.473000000000003,a,AMP_standard_no_ATP,0.0390625,,10,20,00
6020,10:20:00,I,17,11.237,b,AMP_standard_no_ATP,0.0390625,,10,20,00
6021,10:20:00,K,17,25.281999999999996,c,AMP_standard_no_ATP,0.0390625,,10,20,00
6022,10:20:00,M,17,19.664,c,buffer,,buffer+kinaseGLO,10,20,00
6023,10:20:00,O,17,28.092,c,water,,water+kinaseGLO+R2,10,20,00
6024,10:20:00,A,19,353.95300000000003,a,AMP_standard,0.0195312,,10,20,00
6025,10:20:00,C,19,393.282,b,AMP_standard,0.0195312,,10,20,00
6026,10:20:00,E,19,449.465,c,AMP_standard,0.0195312,,10,20,00
6027,10:20:00,G,19,25.281999999999996,a,AMP_standard_no_ATP,0.0195312,,10,20,00
6028,10:20:00,I,19,16.855,b,AMP_standard_no_ATP,0.0195312,,10,20,00
6029,10:20:00,K,19,8.427,c,AMP_standard_no_ATP,0.0195312,,10,20,00
6030,10:20:00,M,19,14.046,a,buffer,,buffer+kinaseGLO+R2,10,20,00
6031,10:20:00,O,19,19.664,a,water,,water+R1+kinaseGLO+R2,10,20,00
6032,10:20:00,A,21,339.908,a,AMP_standard,0.0097656,,10,20,00
6033,10:20:00,C,21,421.37300000000005,b,AMP_standard,0.0097656,,10,20,00
6034,10:20:00,E,21,418.564,c,AMP_standard,0.0097656,,10,20,00
6035,10:20:00,G,21,14.046,a,AMP_standard_no_ATP,0.0097656,,10,20,00
6036,10:20:00,I,21,11.237,b,AMP_standard_no_ATP,0.0097656,,10,20,00
6037,10:20:00,K,21,5.617999999999999,c,AMP_standard_no_ATP,0.0097656,,10,20,00
6038,10:20:00,M,21,8.427,b,buffer,,buffer+kinaseGLO+R2,10,20,00
6039,10:20:00,O,21,16.855,b,water,,water+R1+kinaseGLO+R2,10,20,00
6040,10:20:00,A,23,320.244,a,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,10,20,00
6041,10:20:00,C,23,345.526,b,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,10,20,00
6042,10:20:00,E,23,426.99199999999996,c,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,10,20,00
6043,10:20:00,G,23,22.473000000000003,a,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,10,20,00
6044,10:20:00,I,23,16.855,b,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,10,20,00
6045,10:20:00,K,23,14.046,c,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,10,20,00
6046,10:20:00,M,23,2.8089999999999997,c,buffer,,buffer+kinaseGLO+R2,10,20,00
6047,10:20:00,O,23,8.427,c,water,,water+R1+kinaseGLO+R2,10,20,00
6048,10:30:00,A,1,14236.08,a,AMP_standard,10,,10,30,00
6049,10:30:00,C,1,13156.781,b,AMP_standard,10,,10,30,00
6050,10:30:00,E,1,13505.303999999998,c,AMP_standard,10,,10,30,00
6051,10:30:00,G,1,13125.863000000001,a,AMP_standard_no_ATP,10,,10,30,00
6052,10:30:00,I,1,12962.843,b,AMP_standard_no_ATP,10,,10,30,00
6053,10:30:00,K,1,12906.63,c,AMP_standard_no_ATP,10,,10,30,00
6054,10:30:00,M,1,0.0,a,buffer,,buffer,10,30,00
6055,10:30:00,O,1,16.864,a,water,,water,10,30,00
6056,10:30:00,A,3,7417.3769999999995,a,AMP_standard,5,,10,30,00
6057,10:30:00,C,3,7333.057,b,AMP_standard,5,,10,30,00
6058,10:30:00,E,3,7327.436,c,AMP_standard,5,,10,30,00
6059,10:30:00,G,3,6860.8640000000005,a,AMP_standard_no_ATP,5,,10,30,00
6060,10:30:00,I,3,7049.179,b,AMP_standard_no_ATP,5,,10,30,00
6061,10:30:00,K,3,6959.236999999999,c,AMP_standard_no_ATP,5,,10,30,00
6062,10:30:00,M,3,8.432,b,buffer,,buffer,10,30,00
6063,10:30:00,O,3,2.8110000000000004,b,water,,water,10,30,00
6064,10:30:00,A,5,4395.899,a,AMP_standard,2.5,,10,30,00
6065,10:30:00,C,5,4204.773,b,AMP_standard,2.5,,10,30,00
6066,10:30:00,E,5,4308.769,c,AMP_standard,2.5,,10,30,00
6067,10:30:00,G,5,3507.725,a,AMP_standard_no_ATP,2.5,,10,30,00
6068,10:30:00,I,5,3993.972,b,AMP_standard_no_ATP,2.5,,10,30,00
6069,10:30:00,K,5,3592.045,c,AMP_standard_no_ATP,2.5,,10,30,00
6070,10:30:00,M,5,14.052999999999999,c,buffer,,buffer,10,30,00
6071,10:30:00,O,5,16.864,c,water,,water,10,30,00
6072,10:30:00,A,7,2689.8179999999998,a,AMP_standard,1.25,,10,30,00
6073,10:30:00,C,7,2658.901,b,AMP_standard,1.25,,10,30,00
6074,10:30:00,E,7,2523.988,c,AMP_standard,1.25,,10,30,00
6075,10:30:00,G,7,1905.639,a,AMP_standard_no_ATP,1.25,,10,30,00
6076,10:30:00,I,7,1967.474,b,AMP_standard_no_ATP,1.25,,10,30,00
6077,10:30:00,K,7,2119.251,c,AMP_standard_no_ATP,1.25,,10,30,00
6078,10:30:00,M,7,25.296,a,buffer,,buffer+R1,10,30,00
6079,10:30:00,O,7,5.621,a,water,,water+R1,10,30,00
6080,10:30:00,A,9,1385.664,a,AMP_standard,0.625,,10,30,00
6081,10:30:00,C,9,1425.013,b,AMP_standard,0.625,,10,30,00
6082,10:30:00,E,9,1467.174,c,AMP_standard,0.625,,10,30,00
6083,10:30:00,G,9,899.4169999999999,a,AMP_standard_no_ATP,0.625,,10,30,00
6084,10:30:00,I,9,1009.033,b,AMP_standard_no_ATP,0.625,,10,30,00
6085,10:30:00,K,9,944.388,c,AMP_standard_no_ATP,0.625,,10,30,00
6086,10:30:00,M,9,2.8110000000000004,b,buffer,,buffer+R1,10,30,00
6087,10:30:00,O,9,14.052999999999999,b,water,,water+R1,10,30,00
6088,10:30:00,A,11,924.7130000000001,a,AMP_standard,0.3125,,10,30,00
6089,10:30:00,C,11,961.252,b,AMP_standard,0.3125,,10,30,00
6090,10:30:00,E,11,961.252,c,AMP_standard,0.3125,,10,30,00
6091,10:30:00,G,11,323.228,a,AMP_standard_no_ATP,0.3125,,10,30,00
6092,10:30:00,I,11,379.441,b,AMP_standard_no_ATP,0.3125,,10,30,00
6093,10:30:00,K,11,359.767,c,AMP_standard_no_ATP,0.3125,,10,30,00
6094,10:30:00,M,11,8.432,c,buffer,,buffer+R1,10,30,00
6095,10:30:00,O,11,5.621,c,water,,water+R1,10,30,00
6096,10:30:00,A,13,713.9119999999999,a,AMP_standard,0.15625,,10,30,00
6097,10:30:00,C,13,792.6110000000001,b,AMP_standard,0.15625,,10,30,00
6098,10:30:00,E,13,781.368,c,AMP_standard,0.15625,,10,30,00
6099,10:30:00,G,13,174.262,a,AMP_standard_no_ATP,0.15625,,10,30,00
6100,10:30:00,I,13,154.58700000000002,b,AMP_standard_no_ATP,0.15625,,10,30,00
6101,10:30:00,K,13,132.102,c,AMP_standard_no_ATP,0.15625,,10,30,00
6102,10:30:00,M,13,11.243,a,buffer,,buffer+kinaseGLO,10,30,00
6103,10:30:00,O,13,8.432,a,water,,water+kinaseGLO+R2,10,30,00
6104,10:30:00,A,15,531.2180000000001,a,AMP_standard,0.078125,,10,30,00
6105,10:30:00,C,15,519.975,b,AMP_standard,0.078125,,10,30,00
6106,10:30:00,E,15,517.165,c,AMP_standard,0.078125,,10,30,00
6107,10:30:00,G,15,59.023999999999994,a,AMP_standard_no_ATP,0.078125,,10,30,00
6108,10:30:00,I,15,44.971000000000004,b,AMP_standard_no_ATP,0.078125,,10,30,00
6109,10:30:00,K,15,39.349000000000004,c,AMP_standard_no_ATP,0.078125,,10,30,00
6110,10:30:00,M,15,16.864,b,buffer,,buffer+kinaseGLO,10,30,00
6111,10:30:00,O,15,19.675,b,water,,water+kinaseGLO+R2,10,30,00
6112,10:30:00,A,17,489.05800000000005,a,AMP_standard,0.0390625,,10,30,00
6113,10:30:00,C,17,477.815,b,AMP_standard,0.0390625,,10,30,00
6114,10:30:00,E,17,505.92199999999997,c,AMP_standard,0.0390625,,10,30,00
6115,10:30:00,G,17,28.107,a,AMP_standard_no_ATP,0.0390625,,10,30,00
6116,10:30:00,I,17,16.864,b,AMP_standard_no_ATP,0.0390625,,10,30,00
6117,10:30:00,K,17,14.052999999999999,c,AMP_standard_no_ATP,0.0390625,,10,30,00
6118,10:30:00,M,17,11.243,c,buffer,,buffer+kinaseGLO,10,30,00
6119,10:30:00,O,17,8.432,c,water,,water+kinaseGLO+R2,10,30,00
6120,10:30:00,A,19,342.903,a,AMP_standard,0.0195312,,10,30,00
6121,10:30:00,C,19,486.24699999999996,b,AMP_standard,0.0195312,,10,30,00
6122,10:30:00,E,19,407.548,c,AMP_standard,0.0195312,,10,30,00
6123,10:30:00,G,19,22.485,a,AMP_standard_no_ATP,0.0195312,,10,30,00
6124,10:30:00,I,19,14.052999999999999,b,AMP_standard_no_ATP,0.0195312,,10,30,00
6125,10:30:00,K,19,11.243,c,AMP_standard_no_ATP,0.0195312,,10,30,00
6126,10:30:00,M,19,22.485,a,buffer,,buffer+kinaseGLO+R2,10,30,00
6127,10:30:00,O,19,16.864,a,water,,water+R1+kinaseGLO+R2,10,30,00
6128,10:30:00,A,21,371.009,a,AMP_standard,0.0097656,,10,30,00
6129,10:30:00,C,21,311.985,b,AMP_standard,0.0097656,,10,30,00
6130,10:30:00,E,21,477.815,c,AMP_standard,0.0097656,,10,30,00
6131,10:30:00,G,21,5.621,a,AMP_standard_no_ATP,0.0097656,,10,30,00
6132,10:30:00,I,21,0.0,b,AMP_standard_no_ATP,0.0097656,,10,30,00
6133,10:30:00,K,21,14.052999999999999,c,AMP_standard_no_ATP,0.0097656,,10,30,00
6134,10:30:00,M,21,11.243,b,buffer,,buffer+kinaseGLO+R2,10,30,00
6135,10:30:00,O,21,11.243,b,water,,water+R1+kinaseGLO+R2,10,30,00
6136,10:30:00,A,23,328.849,a,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,10,30,00
6137,10:30:00,C,23,371.009,b,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,10,30,00
6138,10:30:00,E,23,317.607,c,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,10,30,00
6139,10:30:00,G,23,14.052999999999999,a,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,10,30,00
6140,10:30:00,I,23,30.916999999999998,b,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,10,30,00
6141,10:30:00,K,23,44.971000000000004,c,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,10,30,00
6142,10:30:00,M,23,5.621,c,buffer,,buffer+kinaseGLO+R2,10,30,00
6143,10:30:00,O,23,16.864,c,water,,water+R1+kinaseGLO+R2,10,30,00
6144,10:40:00,A,1,13750.309,a,AMP_standard,10,,10,40,00
6145,10:40:00,C,1,12475.52,b,AMP_standard,10,,10,40,00
6146,10:40:00,E,1,13230.846000000001,c,AMP_standard,10,,10,40,00
6147,10:40:00,G,1,13000.598999999998,a,AMP_standard_no_ATP,10,,10,40,00
6148,10:40:00,I,1,12540.101999999999,b,AMP_standard_no_ATP,10,,10,40,00
6149,10:40:00,K,1,12492.367,c,AMP_standard_no_ATP,10,,10,40,00
6150,10:40:00,M,1,14.04,a,buffer,,buffer,10,40,00
6151,10:40:00,O,1,11.232000000000001,a,water,,water,10,40,00
6152,10:40:00,A,3,7432.523,a,AMP_standard,5,,10,40,00
6153,10:40:00,C,3,7098.382,b,AMP_standard,5,,10,40,00
6154,10:40:00,E,3,7095.575,c,AMP_standard,5,,10,40,00
6155,10:40:00,G,3,6413.253000000001,a,AMP_standard_no_ATP,5,,10,40,00
6156,10:40:00,I,3,6621.039000000001,b,AMP_standard_no_ATP,5,,10,40,00
6157,10:40:00,K,3,6699.66,c,AMP_standard_no_ATP,5,,10,40,00
6158,10:40:00,M,3,11.232000000000001,b,buffer,,buffer,10,40,00
6159,10:40:00,O,3,8.424,b,water,,water,10,40,00
6160,10:40:00,A,5,3987.224,a,AMP_standard,2.5,,10,40,00
6161,10:40:00,C,5,4127.62,b,AMP_standard,2.5,,10,40,00
6162,10:40:00,E,5,4043.382,c,AMP_standard,2.5,,10,40,00
6163,10:40:00,G,5,3633.428,a,AMP_standard_no_ATP,2.5,,10,40,00
6164,10:40:00,I,5,3731.705,b,AMP_standard_no_ATP,2.5,,10,40,00
6165,10:40:00,K,5,3372.2929999999997,c,AMP_standard_no_ATP,2.5,,10,40,00
6166,10:40:00,M,5,14.04,c,buffer,,buffer,10,40,00
6167,10:40:00,O,5,11.232000000000001,c,water,,water,10,40,00
6168,10:40:00,A,7,2285.634,a,AMP_standard,1.25,,10,40,00
6169,10:40:00,C,7,2459.724,b,AMP_standard,1.25,,10,40,00
6170,10:40:00,E,7,2347.408,c,AMP_standard,1.25,,10,40,00
6171,10:40:00,G,7,1732.477,a,AMP_standard_no_ATP,1.25,,10,40,00
6172,10:40:00,I,7,1875.68,b,AMP_standard_no_ATP,1.25,,10,40,00
6173,10:40:00,K,7,1920.6070000000002,c,AMP_standard_no_ATP,1.25,,10,40,00
6174,10:40:00,M,7,5.6160000000000005,a,buffer,,buffer+R1,10,40,00
6175,10:40:00,O,7,2.8080000000000003,a,water,,water+R1,10,40,00
6176,10:40:00,A,9,1392.721,a,AMP_standard,0.625,,10,40,00
6177,10:40:00,C,9,1496.6129999999998,b,AMP_standard,0.625,,10,40,00
6178,10:40:00,E,9,1347.7939999999999,c,AMP_standard,0.625,,10,40,00
6179,10:40:00,G,9,935.0319999999999,a,AMP_standard_no_ATP,0.625,,10,40,00
6180,10:40:00,I,9,912.569,b,AMP_standard_no_ATP,0.625,,10,40,00
6181,10:40:00,K,9,878.8739999999999,c,AMP_standard_no_ATP,0.625,,10,40,00
6182,10:40:00,M,9,8.424,b,buffer,,buffer+R1,10,40,00
6183,10:40:00,O,9,19.655,b,water,,water+R1,10,40,00
6184,10:40:00,A,11,839.563,a,AMP_standard,0.3125,,10,40,00
6185,10:40:00,C,11,988.382,b,AMP_standard,0.3125,,10,40,00
6186,10:40:00,E,11,968.727,c,AMP_standard,0.3125,,10,40,00
6187,10:40:00,G,11,376.259,a,AMP_standard_no_ATP,0.3125,,10,40,00
6188,10:40:00,I,11,384.68300000000005,b,AMP_standard_no_ATP,0.3125,,10,40,00
6189,10:40:00,K,11,350.98800000000006,c,AMP_standard_no_ATP,0.3125,,10,40,00
6190,10:40:00,M,11,8.424,c,buffer,,buffer+R1,10,40,00
6191,10:40:00,O,11,25.271,c,water,,water+R1,10,40,00
6192,10:40:00,A,13,676.705,a,AMP_standard,0.15625,,10,40,00
6193,10:40:00,C,13,744.095,b,AMP_standard,0.15625,,10,40,00
6194,10:40:00,E,13,701.9760000000001,c,AMP_standard,0.15625,,10,40,00
6195,10:40:00,G,13,157.243,a,AMP_standard_no_ATP,0.15625,,10,40,00
6196,10:40:00,I,13,143.203,b,AMP_standard_no_ATP,0.15625,,10,40,00
6197,10:40:00,K,13,126.35600000000001,c,AMP_standard_no_ATP,0.15625,,10,40,00
6198,10:40:00,M,13,5.6160000000000005,a,buffer,,buffer+kinaseGLO,10,40,00
6199,10:40:00,O,13,0.0,a,water,,water+kinaseGLO+R2,10,40,00
6200,10:40:00,A,15,505.423,a,AMP_standard,0.078125,,10,40,00
6201,10:40:00,C,15,502.615,b,AMP_standard,0.078125,,10,40,00
6202,10:40:00,E,15,485.767,c,AMP_standard,0.078125,,10,40,00
6203,10:40:00,G,15,56.158,a,AMP_standard_no_ATP,0.078125,,10,40,00
6204,10:40:00,I,15,58.966,b,AMP_standard_no_ATP,0.078125,,10,40,00
6205,10:40:00,K,15,33.695,c,AMP_standard_no_ATP,0.078125,,10,40,00
6206,10:40:00,M,15,8.424,b,buffer,,buffer+kinaseGLO,10,40,00
6207,10:40:00,O,15,14.04,b,water,,water+kinaseGLO+R2,10,40,00
6208,10:40:00,A,17,395.915,a,AMP_standard,0.0390625,,10,40,00
6209,10:40:00,C,17,395.915,b,AMP_standard,0.0390625,,10,40,00
6210,10:40:00,E,17,471.728,c,AMP_standard,0.0390625,,10,40,00
6211,10:40:00,G,17,25.271,a,AMP_standard_no_ATP,0.0390625,,10,40,00
6212,10:40:00,I,17,16.847,b,AMP_standard_no_ATP,0.0390625,,10,40,00
6213,10:40:00,K,17,25.271,c,AMP_standard_no_ATP,0.0390625,,10,40,00
6214,10:40:00,M,17,0.0,c,buffer,,buffer+kinaseGLO,10,40,00
6215,10:40:00,O,17,16.847,c,water,,water+kinaseGLO+R2,10,40,00
6216,10:40:00,A,19,348.18,a,AMP_standard,0.0195312,,10,40,00
6217,10:40:00,C,19,429.60900000000004,b,AMP_standard,0.0195312,,10,40,00
6218,10:40:00,E,19,407.14599999999996,c,AMP_standard,0.0195312,,10,40,00
6219,10:40:00,G,19,8.424,a,AMP_standard_no_ATP,0.0195312,,10,40,00
6220,10:40:00,I,19,16.847,b,AMP_standard_no_ATP,0.0195312,,10,40,00
6221,10:40:00,K,19,2.8080000000000003,c,AMP_standard_no_ATP,0.0195312,,10,40,00
6222,10:40:00,M,19,25.271,a,buffer,,buffer+kinaseGLO+R2,10,40,00
6223,10:40:00,O,19,5.6160000000000005,a,water,,water+R1+kinaseGLO+R2,10,40,00
6224,10:40:00,A,21,314.485,a,AMP_standard,0.0097656,,10,40,00
6225,10:40:00,C,21,308.869,b,AMP_standard,0.0097656,,10,40,00
6226,10:40:00,E,21,432.417,c,AMP_standard,0.0097656,,10,40,00
6227,10:40:00,G,21,22.463,a,AMP_standard_no_ATP,0.0097656,,10,40,00
6228,10:40:00,I,21,22.463,b,AMP_standard_no_ATP,0.0097656,,10,40,00
6229,10:40:00,K,21,8.424,c,AMP_standard_no_ATP,0.0097656,,10,40,00
6230,10:40:00,M,21,19.655,b,buffer,,buffer+kinaseGLO+R2,10,40,00
6231,10:40:00,O,21,11.232000000000001,b,water,,water+R1+kinaseGLO+R2,10,40,00
6232,10:40:00,A,23,345.37199999999996,a,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,10,40,00
6233,10:40:00,C,23,331.333,b,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,10,40,00
6234,10:40:00,E,23,401.53,c,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,10,40,00
6235,10:40:00,G,23,14.04,a,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,10,40,00
6236,10:40:00,I,23,19.655,b,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,10,40,00
6237,10:40:00,K,23,19.655,c,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,10,40,00
6238,10:40:00,M,23,5.6160000000000005,c,buffer,,buffer+kinaseGLO+R2,10,40,00
6239,10:40:00,O,23,8.424,c,water,,water+R1+kinaseGLO+R2,10,40,00
6240,10:50:00,A,1,13948.976999999999,a,AMP_standard,10,,10,50,00
6241,10:50:00,C,1,12222.896,b,AMP_standard,10,,10,50,00
6242,10:50:00,E,1,12952.62,c,AMP_standard,10,,10,50,00
6243,10:50:00,G,1,12728.09,a,AMP_standard_no_ATP,10,,10,50,00
6244,10:50:00,I,1,11695.249,b,AMP_standard_no_ATP,10,,10,50,00
6245,10:50:00,K,1,11950.652,c,AMP_standard_no_ATP,10,,10,50,00
6246,10:50:00,M,1,11.227,a,buffer,,buffer,10,50,00
6247,10:50:00,O,1,2.807,a,water,,water,10,50,00
6248,10:50:00,A,3,6996.941,a,AMP_standard,5,,10,50,00
6249,10:50:00,C,3,6578.753000000001,b,AMP_standard,5,,10,50,00
6250,10:50:00,E,3,6741.5380000000005,c,AMP_standard,5,,10,50,00
6251,10:50:00,G,3,6595.593000000001,a,AMP_standard_no_ATP,5,,10,50,00
6252,10:50:00,I,3,6536.653,b,AMP_standard_no_ATP,5,,10,50,00
6253,10:50:00,K,3,6749.9580000000005,c,AMP_standard_no_ATP,5,,10,50,00
6254,10:50:00,M,3,14.033,b,buffer,,buffer,10,50,00
6255,10:50:00,O,3,11.227,b,water,,water,10,50,00
6256,10:50:00,A,5,4114.527,a,AMP_standard,2.5,,10,50,00
6257,10:50:00,C,5,4232.406,b,AMP_standard,2.5,,10,50,00
6258,10:50:00,E,5,3887.19,c,AMP_standard,2.5,,10,50,00
6259,10:50:00,G,5,3379.1890000000003,a,AMP_standard_no_ATP,2.5,,10,50,00
6260,10:50:00,I,5,3513.907,b,AMP_standard_no_ATP,2.5,,10,50,00
6261,10:50:00,K,5,3612.14,c,AMP_standard_no_ATP,2.5,,10,50,00
6262,10:50:00,M,5,11.227,c,buffer,,buffer,10,50,00
6263,10:50:00,O,5,8.42,c,water,,water,10,50,00
6264,10:50:00,A,7,2191.982,a,AMP_standard,1.25,,10,50,00
6265,10:50:00,C,7,2357.573,b,AMP_standard,1.25,,10,50,00
6266,10:50:00,E,7,2206.015,c,AMP_standard,1.25,,10,50,00
6267,10:50:00,G,7,1796.246,a,AMP_standard_no_ATP,1.25,,10,50,00
6268,10:50:00,I,7,1866.412,b,AMP_standard_no_ATP,1.25,,10,50,00
6269,10:50:00,K,7,1762.567,c,AMP_standard_no_ATP,1.25,,10,50,00
6270,10:50:00,M,7,5.6129999999999995,a,buffer,,buffer+R1,10,50,00
6271,10:50:00,O,7,16.84,a,water,,water+R1,10,50,00
6272,10:50:00,A,9,1282.632,a,AMP_standard,0.625,,10,50,00
6273,10:50:00,C,9,1414.5439999999999,b,AMP_standard,0.625,,10,50,00
6274,10:50:00,E,9,1389.2839999999999,c,AMP_standard,0.625,,10,50,00
6275,10:50:00,G,9,900.93,a,AMP_standard_no_ATP,0.625,,10,50,00
6276,10:50:00,I,9,833.571,b,AMP_standard_no_ATP,0.625,,10,50,00
6277,10:50:00,K,9,864.444,c,AMP_standard_no_ATP,0.625,,10,50,00
6278,10:50:00,M,9,8.42,b,buffer,,buffer+R1,10,50,00
6279,10:50:00,O,9,14.033,b,water,,water+R1,10,50,00
6280,10:50:00,A,11,867.25,a,AMP_standard,0.3125,,10,50,00
6281,10:50:00,C,11,878.477,b,AMP_standard,0.3125,,10,50,00
6282,10:50:00,E,11,973.9019999999999,c,AMP_standard,0.3125,,10,50,00
6283,10:50:00,G,11,353.63599999999997,a,AMP_standard_no_ATP,0.3125,,10,50,00
6284,10:50:00,I,11,443.44800000000004,b,AMP_standard_no_ATP,0.3125,,10,50,00
6285,10:50:00,K,11,356.44300000000004,c,AMP_standard_no_ATP,0.3125,,10,50,00
6286,10:50:00,M,11,5.6129999999999995,c,buffer,,buffer+R1,10,50,00
6287,10:50:00,O,11,16.84,c,water,,water+R1,10,50,00
6288,10:50:00,A,13,592.2,a,AMP_standard,0.15625,,10,50,00
6289,10:50:00,C,13,749.372,b,AMP_standard,0.15625,,10,50,00
6290,10:50:00,E,13,676.3989999999999,c,AMP_standard,0.15625,,10,50,00
6291,10:50:00,G,13,112.265,a,AMP_standard_no_ATP,0.15625,,10,50,00
6292,10:50:00,I,13,145.945,b,AMP_standard_no_ATP,0.15625,,10,50,00
6293,10:50:00,K,13,140.332,c,AMP_standard_no_ATP,0.15625,,10,50,00
6294,10:50:00,M,13,19.646,a,buffer,,buffer+kinaseGLO,10,50,00
6295,10:50:00,O,13,16.84,a,water,,water+kinaseGLO+R2,10,50,00
6296,10:50:00,A,15,432.222,a,AMP_standard,0.078125,,10,50,00
6297,10:50:00,C,15,541.681,b,AMP_standard,0.078125,,10,50,00
6298,10:50:00,E,15,522.034,c,AMP_standard,0.078125,,10,50,00
6299,10:50:00,G,15,47.713,a,AMP_standard_no_ATP,0.078125,,10,50,00
6300,10:50:00,I,15,47.713,b,AMP_standard_no_ATP,0.078125,,10,50,00
6301,10:50:00,K,15,25.26,c,AMP_standard_no_ATP,0.078125,,10,50,00
6302,10:50:00,M,15,14.033,b,buffer,,buffer+kinaseGLO,10,50,00
6303,10:50:00,O,15,0.0,b,water,,water+kinaseGLO+R2,10,50,00
6304,10:50:00,A,17,381.702,a,AMP_standard,0.0390625,,10,50,00
6305,10:50:00,C,17,401.349,b,AMP_standard,0.0390625,,10,50,00
6306,10:50:00,E,17,429.415,c,AMP_standard,0.0390625,,10,50,00
6307,10:50:00,G,17,19.646,a,AMP_standard_no_ATP,0.0390625,,10,50,00
6308,10:50:00,I,17,11.227,b,AMP_standard_no_ATP,0.0390625,,10,50,00
6309,10:50:00,K,17,19.646,c,AMP_standard_no_ATP,0.0390625,,10,50,00
6310,10:50:00,M,17,5.6129999999999995,c,buffer,,buffer+kinaseGLO,10,50,00
6311,10:50:00,O,17,5.6129999999999995,c,water,,water+kinaseGLO+R2,10,50,00
6312,10:50:00,A,19,345.216,a,AMP_standard,0.0195312,,10,50,00
6313,10:50:00,C,19,426.60900000000004,b,AMP_standard,0.0195312,,10,50,00
6314,10:50:00,E,19,387.316,c,AMP_standard,0.0195312,,10,50,00
6315,10:50:00,G,19,16.84,a,AMP_standard_no_ATP,0.0195312,,10,50,00
6316,10:50:00,I,19,8.42,b,AMP_standard_no_ATP,0.0195312,,10,50,00
6317,10:50:00,K,19,0.0,c,AMP_standard_no_ATP,0.0195312,,10,50,00
6318,10:50:00,M,19,11.227,a,buffer,,buffer+kinaseGLO+R2,10,50,00
6319,10:50:00,O,19,2.807,a,water,,water+R1+kinaseGLO+R2,10,50,00
6320,10:50:00,A,21,404.155,a,AMP_standard,0.0097656,,10,50,00
6321,10:50:00,C,21,359.249,b,AMP_standard,0.0097656,,10,50,00
6322,10:50:00,E,21,465.901,c,AMP_standard,0.0097656,,10,50,00
6323,10:50:00,G,21,8.42,a,AMP_standard_no_ATP,0.0097656,,10,50,00
6324,10:50:00,I,21,2.807,b,AMP_standard_no_ATP,0.0097656,,10,50,00
6325,10:50:00,K,21,8.42,c,AMP_standard_no_ATP,0.0097656,,10,50,00
6326,10:50:00,M,21,16.84,b,buffer,,buffer+kinaseGLO+R2,10,50,00
6327,10:50:00,O,21,5.6129999999999995,b,water,,water+R1+kinaseGLO+R2,10,50,00
6328,10:50:00,A,23,333.99,a,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,10,50,00
6329,10:50:00,C,23,345.216,b,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,10,50,00
6330,10:50:00,E,23,423.80199999999996,c,AMP_standard,0,buffer+R1+kinaseGLO+R2+ATP,10,50,00
6331,10:50:00,G,23,19.646,a,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,10,50,00
6332,10:50:00,I,23,8.42,b,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,10,50,00
6333,10:50:00,K,23,25.26,c,AMP_standard_no_ATP,0,buffer+R1+kinaseGLO+R2,10,50,00
6334,10:50:00,M,23,5.6129999999999995,c,buffer,,buffer+kinaseGLO+R2,10,50,00
6335,10:50:00,O,23,2.807,c,water,,water+R1+kinaseGLO+R2,10,50,00
6336,11:00:00,A,1,12773.465,a,AMP_standard,10,,11,00,00
6337,11:00:00,C,1,11983.007,b,AMP_standard,10,,11,00,00
