,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reporter,RNAseT,gRNA,target,hours,minutes,seconds,kit
4655,10:40:00,P,15,7272.758000000001,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,10,40,00,AMP
4656,10:40:00,F,17,387.05800000000005,a,AMP_standard,0.0390625,,,,,10,40,00,AMP
4657,10:40:00,H,17,420.715,b,AMP_standard,0.0390625,,,,,10,40,00,AMP
4658,10:40:00,J,17,398.277,c,AMP_standard,0.0390625,,,,,10,40,00,AMP
4659,10:40:00,L,17,656.315,a,sample,,no_reporter,RNAseT,syn_11C,target_added,10,40,00,AMP
4660,10:40:00,N,17,597.415,b,sample,,no_reporter,RNAseT,syn_11C,target_added,10,40,00,AMP
4661,10:40:00,P,17,291.69599999999997,c,sample,,no_reporter,RNAseT,syn_11C,target_added,10,40,00,AMP
4662,10:40:00,F,19,342.181,a,AMP_standard,0.0195312,,,,,10,40,00,AMP
4663,10:40:00,H,19,359.01,b,AMP_standard,0.0195312,,,,,10,40,00,AMP
4664,10:40:00,J,19,322.548,c,AMP_standard,0.0195312,,,,,10,40,00,AMP
4665,10:40:00,L,19,28.048000000000002,a,sample,,,,,,10,40,00,AMP
4666,10:40:00,N,19,16.829,b,sample,,,,,,10,40,00,AMP
4667,10:40:00,P,19,22.438000000000002,c,sample,,,,,,10,40,00,AMP
4668,10:40:00,F,21,300.11,a,AMP_standard,0.0097656,,,,,10,40,00,AMP
4669,10:40:00,H,21,364.62,b,AMP_standard,0.0097656,,,,,10,40,00,AMP
4670,10:40:00,J,21,347.791,c,AMP_standard,0.0097656,,,,,10,40,00,AMP
4671,10:40:00,L,21,5.61,a,sample,,,,,,10,40,00,AMP
4672,10:40:00,N,21,16.829,b,sample,,,,,,10,40,00,AMP
4673,10:40:00,P,21,11.219000000000001,c,sample,,,,,,10,40,00,AMP
4674,10:40:00,F,23,291.69599999999997,a,AMP_standard,0,,,,,10,40,00,AMP
4675,10:40:00,H,23,322.548,b,AMP_standard,0,,,,,10,40,00,AMP
4676,10:40:00,J,23,260.843,c,AMP_standard,0,,,,,10,40,00,AMP
4677,10:40:00,L,23,14.024000000000001,a,sample,,,,,,10,40,00,AMP
4678,10:40:00,N,23,14.024000000000001,b,sample,,,,,,10,40,00,AMP
4679,10:40:00,P,23,11.219000000000001,c,sample,,,,,,10,40,00,AMP
4680,10:50:00,F,1,13239.181999999999,a,AMP_standard,10,,,,,10,50,00,AMP
4681,10:50:00,H,1,12383.865,b,AMP_standard,10,,,,,10,50,00,AMP
4682,10:50:00,J,1,12944.728000000001,c,AMP_standard,10,,,,,10,50,00,AMP
4683,10:50:00,L,1,18093.455,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,10,50,00,AMP
4684,10:50:00,N,1,15541.525,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,10,50,00,AMP
4685,10:50:00,P,1,10720.905,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,10,50,00,AMP
4686,10:50:00,F,3,6719.144,a,AMP_standard,5,,,,,10,50,00,AMP
4687,10:50:00,H,3,6878.99,b,AMP_standard,5,,,,,10,50,00,AMP
4688,10:50:00,J,3,6923.859,c,AMP_standard,5,,,,,10,50,00,AMP
4689,10:50:00,L,3,608.5369999999999,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,10,50,00,AMP
4690,10:50:00,N,3,633.776,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,10,50,00,AMP
4691,10:50:00,P,3,356.148,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,10,50,00,AMP
4692,10:50:00,F,5,3850.328,a,AMP_standard,2.5,,,,,10,50,00,AMP
4693,10:50:00,H,5,4024.195,b,AMP_standard,2.5,,,,,10,50,00,AMP
4694,10:50:00,J,5,3886.784,c,AMP_standard,2.5,,,,,10,50,00,AMP
4695,10:50:00,L,5,311.279,a,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,10,50,00,AMP
4696,10:50:00,N,5,336.51800000000003,b,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,10,50,00,AMP
4697,10:50:00,P,5,260.802,c,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,10,50,00,AMP
4698,10:50:00,F,7,2170.542,a,AMP_standard,1.25,,,,,10,50,00,AMP
4699,10:50:00,H,7,2277.106,b,AMP_standard,1.25,,,,,10,50,00,AMP
4700,10:50:00,J,7,2333.192,c,AMP_standard,1.25,,,,,10,50,00,AMP
4701,10:50:00,L,7,16.826,a,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,10,50,00,AMP
4702,10:50:00,N,7,14.022,b,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,10,50,00,AMP
4703,10:50:00,P,7,8.413,c,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,10,50,00,AMP
4704,10:50:00,F,9,1292.79,a,AMP_standard,0.625,,,,,10,50,00,AMP
4705,10:50:00,H,9,1312.42,b,AMP_standard,0.625,,,,,10,50,00,AMP
4706,10:50:00,J,9,1337.6589999999999,c,AMP_standard,0.625,,,,,10,50,00,AMP
4707,10:50:00,L,9,7319.268,a,sample,,r17Ar3C,RNAseT,syn_11C,target_added,10,50,00,AMP
4708,10:50:00,N,9,6362.996,b,sample,,r17Ar3C,RNAseT,syn_11C,target_added,10,50,00,AMP
4709,10:50:00,P,9,5538.526999999999,c,sample,,r17Ar3C,RNAseT,syn_11C,target_added,10,50,00,AMP
4710,10:50:00,F,11,821.665,a,AMP_standard,0.3125,,,,,10,50,00,AMP
4711,10:50:00,H,11,782.405,b,AMP_standard,0.3125,,,,,10,50,00,AMP
4712,10:50:00,J,11,790.817,c,AMP_standard,0.3125,,,,,10,50,00,AMP
4713,10:50:00,L,11,751.557,a,sample,,r17Ar3C,RNAseT,syn_11C,no_target,10,50,00,AMP
4714,10:50:00,N,11,630.971,b,sample,,r17Ar3C,RNAseT,syn_11C,no_target,10,50,00,AMP
4715,10:50:00,P,11,179.476,c,sample,,r17Ar3C,RNAseT,syn_11C,no_target,10,50,00,AMP
4716,10:50:00,F,13,591.711,a,AMP_standard,0.15625,,,,,10,50,00,AMP
4717,10:50:00,H,13,616.95,b,AMP_standard,0.15625,,,,,10,50,00,AMP
4718,10:50:00,J,13,614.145,c,AMP_standard,0.15625,,,,,10,50,00,AMP
4719,10:50:00,L,13,23076.725,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,10,50,00,AMP
4720,10:50:00,N,13,22030.715,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,10,50,00,AMP
4721,10:50:00,P,13,20499.558999999997,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,10,50,00,AMP
4722,10:50:00,F,15,406.626,a,AMP_standard,0.078125,,,,,10,50,00,AMP
4723,10:50:00,H,15,448.691,b,AMP_standard,0.078125,,,,,10,50,00,AMP
4724,10:50:00,J,15,532.82,c,AMP_standard,0.078125,,,,,10,50,00,AMP
4725,10:50:00,L,15,6592.95,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,10,50,00,AMP
4726,10:50:00,N,15,8920.533000000001,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,10,50,00,AMP
4727,10:50:00,P,15,7235.139,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,10,50,00,AMP
4728,10:50:00,F,17,350.54,a,AMP_standard,0.0390625,,,,,10,50,00,AMP
4729,10:50:00,H,17,395.409,b,AMP_standard,0.0390625,,,,,10,50,00,AMP
4730,10:50:00,J,17,308.475,c,AMP_standard,0.0390625,,,,,10,50,00,AMP
4731,10:50:00,L,17,569.276,a,sample,,no_reporter,RNAseT,syn_11C,target_added,10,50,00,AMP
4732,10:50:00,N,17,476.73400000000004,b,sample,,no_reporter,RNAseT,syn_11C,target_added,10,50,00,AMP
4733,10:50:00,P,17,263.606,c,sample,,no_reporter,RNAseT,syn_11C,target_added,10,50,00,AMP
4734,10:50:00,F,19,375.779,a,AMP_standard,0.0195312,,,,,10,50,00,AMP
4735,10:50:00,H,19,364.561,b,AMP_standard,0.0195312,,,,,10,50,00,AMP
4736,10:50:00,J,19,401.017,c,AMP_standard,0.0195312,,,,,10,50,00,AMP
4737,10:50:00,L,19,5.609,a,sample,,,,,,10,50,00,AMP
4738,10:50:00,N,19,14.022,b,sample,,,,,,10,50,00,AMP
4739,10:50:00,P,19,14.022,c,sample,,,,,,10,50,00,AMP
4740,10:50:00,F,21,322.496,a,AMP_standard,0.0097656,,,,,10,50,00,AMP
4741,10:50:00,H,21,314.084,b,AMP_standard,0.0097656,,,,,10,50,00,AMP
4742,10:50:00,J,21,344.931,c,AMP_standard,0.0097656,,,,,10,50,00,AMP
4743,10:50:00,L,21,19.63,a,sample,,,,,,10,50,00,AMP
4744,10:50:00,N,21,11.217,b,sample,,,,,,10,50,00,AMP
4745,10:50:00,P,21,14.022,c,sample,,,,,,10,50,00,AMP
4746,10:50:00,F,23,280.432,a,AMP_standard,0,,,,,10,50,00,AMP
4747,10:50:00,H,23,302.866,b,AMP_standard,0,,,,,10,50,00,AMP
4748,10:50:00,J,23,255.19299999999998,c,AMP_standard,0,,,,,10,50,00,AMP
4749,10:50:00,L,23,14.022,a,sample,,,,,,10,50,00,AMP
4750,10:50:00,N,23,8.413,b,sample,,,,,,10,50,00,AMP
4751,10:50:00,P,23,0.0,c,sample,,,,,,10,50,00,AMP
4752,11:00:00,F,1,12696.063,a,AMP_standard,10,,,,,11,00,00,AMP
4753,11:00:00,H,1,12250.143999999998,b,AMP_standard,10,,,,,11,00,00,AMP
4754,11:00:00,J,1,12393.175,c,AMP_standard,10,,,,,11,00,00,AMP
4755,11:00:00,L,1,17682.5,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,11,00,00,AMP
4756,11:00:00,N,1,15663.243999999999,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,11,00,00,AMP
4757,11:00:00,P,1,10362.702,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,11,00,00,AMP
4758,11:00:00,F,3,6380.283,a,AMP_standard,5,,,,,11,00,00,AMP
4759,11:00:00,H,3,6837.42,b,AMP_standard,5,,,,,11,00,00,AMP
4760,11:00:00,J,3,6848.639,c,AMP_standard,5,,,,,11,00,00,AMP
4761,11:00:00,L,3,642.235,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,11,00,00,AMP
4762,11:00:00,N,3,574.927,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,11,00,00,AMP
4763,11:00:00,P,3,378.61,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,11,00,00,AMP
4764,11:00:00,F,5,3749.643,a,AMP_standard,2.5,,,,,11,00,00,AMP
4765,11:00:00,H,5,3912.305,b,AMP_standard,2.5,,,,,11,00,00,AMP
4766,11:00:00,J,5,3836.583,c,AMP_standard,2.5,,,,,11,00,00,AMP
4767,11:00:00,L,5,280.452,a,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,11,00,00,AMP
4768,11:00:00,N,5,300.084,b,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,11,00,00,AMP
4769,11:00:00,P,5,241.18900000000002,c,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,11,00,00,AMP
4770,11:00:00,F,7,2100.5860000000002,a,AMP_standard,1.25,,,,,11,00,00,AMP
4771,11:00:00,H,7,2229.594,b,AMP_standard,1.25,,,,,11,00,00,AMP
4772,11:00:00,J,7,2139.849,c,AMP_standard,1.25,,,,,11,00,00,AMP
4773,11:00:00,L,7,14.023,a,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,11,00,00,AMP
4774,11:00:00,N,7,16.827,b,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,11,00,00,AMP
4775,11:00:00,P,7,11.218,c,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,11,00,00,AMP
4776,11:00:00,F,9,1186.312,a,AMP_standard,0.625,,,,,11,00,00,AMP
4777,11:00:00,H,9,1410.674,b,AMP_standard,0.625,,,,,11,00,00,AMP
4778,11:00:00,J,9,1262.0339999999999,c,AMP_standard,0.625,,,,,11,00,00,AMP
4779,11:00:00,L,9,7039.345,a,sample,,r17Ar3C,RNAseT,syn_11C,target_added,11,00,00,AMP
4780,11:00:00,N,9,6001.673000000001,b,sample,,r17Ar3C,RNAseT,syn_11C,target_added,11,00,00,AMP
4781,11:00:00,P,9,5241.648,c,sample,,r17Ar3C,RNAseT,syn_11C,target_added,11,00,00,AMP
4782,11:00:00,F,11,813.311,a,AMP_standard,0.3125,,,,,11,00,00,AMP
4783,11:00:00,H,11,841.3560000000001,b,AMP_standard,0.3125,,,,,11,00,00,AMP
4784,11:00:00,J,11,838.552,c,AMP_standard,0.3125,,,,,11,00,00,AMP
4785,11:00:00,L,11,737.5889999999999,a,sample,,r17Ar3C,RNAseT,syn_11C,no_target,11,00,00,AMP
4786,11:00:00,N,11,659.062,b,sample,,r17Ar3C,RNAseT,syn_11C,no_target,11,00,00,AMP
4787,11:00:00,P,11,283.257,c,sample,,r17Ar3C,RNAseT,syn_11C,no_target,11,00,00,AMP
4788,11:00:00,F,13,445.91900000000004,a,AMP_standard,0.15625,,,,,11,00,00,AMP
4789,11:00:00,H,13,591.754,b,AMP_standard,0.15625,,,,,11,00,00,AMP
4790,11:00:00,J,13,516.0319999999999,c,AMP_standard,0.15625,,,,,11,00,00,AMP
4791,11:00:00,L,13,22450.183999999997,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,11,00,00,AMP
4792,11:00:00,N,13,21437.752,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,11,00,00,AMP
4793,11:00:00,P,13,19471.783,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,11,00,00,AMP
4794,11:00:00,F,15,443.11400000000003,a,AMP_standard,0.078125,,,,,11,00,00,AMP
4795,11:00:00,H,15,353.37,b,AMP_standard,0.078125,,,,,11,00,00,AMP
4796,11:00:00,J,15,415.069,c,AMP_standard,0.078125,,,,,11,00,00,AMP
4797,11:00:00,L,15,6458.81,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,11,00,00,AMP
4798,11:00:00,N,15,8682.795,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,11,00,00,AMP
4799,11:00:00,P,15,6568.187,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,11,00,00,AMP
4800,11:00:00,F,17,333.73800000000006,a,AMP_standard,0.0390625,,,,,11,00,00,AMP
4801,11:00:00,H,17,364.588,b,AMP_standard,0.0390625,,,,,11,00,00,AMP
4802,11:00:00,J,17,353.37,c,AMP_standard,0.0390625,,,,,11,00,00,AMP
4803,11:00:00,L,17,659.062,a,sample,,no_reporter,RNAseT,syn_11C,target_added,11,00,00,AMP
4804,11:00:00,N,17,437.505,b,sample,,no_reporter,RNAseT,syn_11C,target_added,11,00,00,AMP
4805,11:00:00,P,17,286.061,c,sample,,no_reporter,RNAseT,syn_11C,target_added,11,00,00,AMP
4806,11:00:00,F,19,288.866,a,AMP_standard,0.0195312,,,,,11,00,00,AMP
4807,11:00:00,H,19,316.911,b,AMP_standard,0.0195312,,,,,11,00,00,AMP
4808,11:00:00,J,19,302.888,c,AMP_standard,0.0195312,,,,,11,00,00,AMP
4809,11:00:00,L,19,8.414,a,sample,,,,,,11,00,00,AMP
4810,11:00:00,N,19,11.218,b,sample,,,,,,11,00,00,AMP
4811,11:00:00,P,19,8.414,c,sample,,,,,,11,00,00,AMP
4812,11:00:00,F,21,314.106,a,AMP_standard,0.0097656,,,,,11,00,00,AMP
4813,11:00:00,H,21,314.106,b,AMP_standard,0.0097656,,,,,11,00,00,AMP
4814,11:00:00,J,21,314.106,c,AMP_standard,0.0097656,,,,,11,00,00,AMP
4815,11:00:00,L,21,14.023,a,sample,,,,,,11,00,00,AMP
4816,11:00:00,N,21,2.805,b,sample,,,,,,11,00,00,AMP
4817,11:00:00,P,21,8.414,c,sample,,,,,,11,00,00,AMP
4818,11:00:00,F,23,274.843,a,AMP_standard,0,,,,,11,00,00,AMP
4819,11:00:00,H,23,269.23400000000004,b,AMP_standard,0,,,,,11,00,00,AMP
4820,11:00:00,J,23,347.76,c,AMP_standard,0,,,,,11,00,00,AMP
4821,11:00:00,L,23,11.218,a,sample,,,,,,11,00,00,AMP
4822,11:00:00,N,23,8.414,b,sample,,,,,,11,00,00,AMP
4823,11:00:00,P,23,14.023,c,sample,,,,,,11,00,00,AMP
4824,11:10:00,F,1,12425.312,a,AMP_standard,10,,,,,11,10,00,AMP
4825,11:10:00,H,1,11924.042,b,AMP_standard,10,,,,,11,10,00,AMP
4826,11:10:00,J,1,12226.483,c,AMP_standard,10,,,,,11,10,00,AMP
4827,11:10:00,L,1,17037.547,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,11,10,00,AMP
4828,11:10:00,N,1,14839.243,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,11,10,00,AMP
4829,11:10:00,P,1,10145.798,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,11,10,00,AMP
4830,11:10:00,F,3,6370.8769999999995,a,AMP_standard,5,,,,,11,10,00,AMP
4831,11:10:00,H,3,6552.903,b,AMP_standard,5,,,,,11,10,00,AMP
4832,11:10:00,J,3,6513.696999999999,c,AMP_standard,5,,,,,11,10,00,AMP
4833,11:10:00,L,3,518.071,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,11,10,00,AMP
4834,11:10:00,N,3,638.488,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,11,10,00,AMP
4835,11:10:00,P,3,338.847,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,11,10,00,AMP
4836,11:10:00,F,5,3699.31,a,AMP_standard,2.5,,,,,11,10,00,AMP
4837,11:10:00,H,5,3791.722,b,AMP_standard,2.5,,,,,11,10,00,AMP
4838,11:10:00,J,5,3721.712,c,AMP_standard,2.5,,,,,11,10,00,AMP
4839,11:10:00,L,5,322.04400000000004,a,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,11,10,00,AMP
4840,11:10:00,N,5,274.438,b,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,11,10,00,AMP
4841,11:10:00,P,5,229.632,c,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,11,10,00,AMP
4842,11:10:00,F,7,1923.865,a,AMP_standard,1.25,,,,,11,10,00,AMP
4843,11:10:00,H,7,2187.101,b,AMP_standard,1.25,,,,,11,10,00,AMP
4844,11:10:00,J,7,2175.9,c,AMP_standard,1.25,,,,,11,10,00,AMP
4845,11:10:00,L,7,16.802,a,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,11,10,00,AMP
4846,11:10:00,N,7,19.602999999999998,b,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,11,10,00,AMP
4847,11:10:00,P,7,8.401,c,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,11,10,00,AMP
4848,11:10:00,F,9,1232.17,a,AMP_standard,0.625,,,,,11,10,00,AMP
4849,11:10:00,H,9,1285.377,b,AMP_standard,0.625,,,,,11,10,00,AMP
4850,11:10:00,J,9,1248.972,c,AMP_standard,0.625,,,,,11,10,00,AMP
4851,11:10:00,L,9,6726.526,a,sample,,r17Ar3C,RNAseT,syn_11C,target_added,11,10,00,AMP
4852,11:10:00,N,9,5645.578,b,sample,,r17Ar3C,RNAseT,syn_11C,target_added,11,10,00,AMP
4853,11:10:00,P,9,4993.088,c,sample,,r17Ar3C,RNAseT,syn_11C,target_added,11,10,00,AMP
4854,11:10:00,F,11,753.304,a,AMP_standard,0.3125,,,,,11,10,00,AMP
4855,11:10:00,H,11,842.916,b,AMP_standard,0.3125,,,,,11,10,00,AMP
4856,11:10:00,J,11,800.91,c,AMP_standard,0.3125,,,,,11,10,00,AMP
4857,11:10:00,L,11,784.1080000000001,a,sample,,r17Ar3C,RNAseT,syn_11C,no_target,11,10,00,AMP
4858,11:10:00,N,11,607.684,b,sample,,r17Ar3C,RNAseT,syn_11C,no_target,11,10,00,AMP
4859,11:10:00,P,11,224.03099999999998,c,sample,,r17Ar3C,RNAseT,syn_11C,no_target,11,10,00,AMP
4860,11:10:00,F,13,498.469,a,AMP_standard,0.15625,,,,,11,10,00,AMP
4861,11:10:00,H,13,540.474,b,AMP_standard,0.15625,,,,,11,10,00,AMP
4862,11:10:00,J,13,562.878,c,AMP_standard,0.15625,,,,,11,10,00,AMP
4863,11:10:00,L,13,21820.605,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,11,10,00,AMP
4864,11:10:00,N,13,21011.292999999998,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,11,10,00,AMP
4865,11:10:00,P,13,18765.385,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,11,10,00,AMP
4866,11:10:00,F,15,347.24800000000005,a,AMP_standard,0.078125,,,,,11,10,00,AMP
4867,11:10:00,H,15,408.856,b,AMP_standard,0.078125,,,,,11,10,00,AMP
4868,11:10:00,J,15,403.256,c,AMP_standard,0.078125,,,,,11,10,00,AMP
4869,11:10:00,L,15,6180.451999999999,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,11,10,00,AMP
4870,11:10:00,N,15,8051.109,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,11,10,00,AMP
4871,11:10:00,P,15,6659.316999999999,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,11,10,00,AMP
4872,11:10:00,F,17,389.254,a,AMP_standard,0.0390625,,,,,11,10,00,AMP
4873,11:10:00,H,17,350.048,b,AMP_standard,0.0390625,,,,,11,10,00,AMP
4874,11:10:00,J,17,364.05,c,AMP_standard,0.0390625,,,,,11,10,00,AMP
4875,11:10:00,L,17,529.273,a,sample,,no_reporter,RNAseT,syn_11C,target_added,11,10,00,AMP
4876,11:10:00,N,17,501.269,b,sample,,no_reporter,RNAseT,syn_11C,target_added,11,10,00,AMP
4877,11:10:00,P,17,302.442,c,sample,,no_reporter,RNAseT,syn_11C,target_added,11,10,00,AMP
4878,11:10:00,F,19,322.04400000000004,a,AMP_standard,0.0195312,,,,,11,10,00,AMP
4879,11:10:00,H,19,291.24,b,AMP_standard,0.0195312,,,,,11,10,00,AMP
4880,11:10:00,J,19,333.246,c,AMP_standard,0.0195312,,,,,11,10,00,AMP
4881,11:10:00,L,19,5.601,a,sample,,,,,,11,10,00,AMP
4882,11:10:00,N,19,25.203000000000003,b,sample,,,,,,11,10,00,AMP
4883,11:10:00,P,19,19.602999999999998,c,sample,,,,,,11,10,00,AMP
4884,11:10:00,F,21,294.04,a,AMP_standard,0.0097656,,,,,11,10,00,AMP
4885,11:10:00,H,21,294.04,b,AMP_standard,0.0097656,,,,,11,10,00,AMP
4886,11:10:00,J,21,324.845,c,AMP_standard,0.0097656,,,,,11,10,00,AMP
4887,11:10:00,L,21,14.002,a,sample,,,,,,11,10,00,AMP
4888,11:10:00,N,21,25.203000000000003,b,sample,,,,,,11,10,00,AMP
4889,11:10:00,P,21,11.202,c,sample,,,,,,11,10,00,AMP
4890,11:10:00,F,23,282.839,a,AMP_standard,0,,,,,11,10,00,AMP
4891,11:10:00,H,23,310.843,b,AMP_standard,0,,,,,11,10,00,AMP
4892,11:10:00,J,23,285.639,c,AMP_standard,0,,,,,11,10,00,AMP
4893,11:10:00,L,23,14.002,a,sample,,,,,,11,10,00,AMP
4894,11:10:00,N,23,16.802,b,sample,,,,,,11,10,00,AMP
4895,11:10:00,P,23,22.403000000000002,c,sample,,,,,,11,10,00,AMP
4896,11:20:00,F,1,12172.903,a,AMP_standard,10,,,,,11,20,00,AMP
4897,11:20:00,H,1,11764.341999999999,b,AMP_standard,10,,,,,11,20,00,AMP
4898,11:20:00,J,1,12147.718,c,AMP_standard,10,,,,,11,20,00,AMP
4899,11:20:00,L,1,16569.141,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,11,20,00,AMP
4900,11:20:00,N,1,14685.839,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,11,20,00,AMP
4901,11:20:00,P,1,10496.681,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,11,20,00,AMP
4902,11:20:00,F,3,6178.798000000001,a,AMP_standard,5,,,,,11,20,00,AMP
4903,11:20:00,H,3,6304.725,b,AMP_standard,5,,,,,11,20,00,AMP
4904,11:20:00,J,3,6360.691999999999,c,AMP_standard,5,,,,,11,20,00,AMP
4905,11:20:00,L,3,548.48,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,11,20,00,AMP
4906,11:20:00,N,3,568.069,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,11,20,00,AMP
4907,11:20:00,P,3,333.006,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,11,20,00,AMP
4908,11:20:00,F,5,3450.389,a,AMP_standard,2.5,,,,,11,20,00,AMP
4909,11:20:00,H,5,3590.3070000000002,b,AMP_standard,2.5,,,,,11,20,00,AMP
4910,11:20:00,J,5,3752.612,c,AMP_standard,2.5,,,,,11,20,00,AMP
4911,11:20:00,L,5,268.643,a,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,11,20,00,AMP
4912,11:20:00,N,5,251.85299999999998,b,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,11,20,00,AMP
4913,11:20:00,P,5,249.055,c,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,11,20,00,AMP
4914,11:20:00,F,7,1981.245,a,AMP_standard,1.25,,,,,11,20,00,AMP
4915,11:20:00,H,7,2165.938,b,AMP_standard,1.25,,,,,11,20,00,AMP
4916,11:20:00,J,7,2143.551,c,AMP_standard,1.25,,,,,11,20,00,AMP
4917,11:20:00,L,7,13.992,a,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,11,20,00,AMP
4918,11:20:00,N,7,13.992,b,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,11,20,00,AMP
4919,11:20:00,P,7,11.193,c,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,11,20,00,AMP
4920,11:20:00,F,9,1267.661,a,AMP_standard,0.625,,,,,11,20,00,AMP
4921,11:20:00,H,9,1346.015,b,AMP_standard,0.625,,,,,11,20,00,AMP
4922,11:20:00,J,9,1200.5,c,AMP_standard,0.625,,,,,11,20,00,AMP
4923,11:20:00,L,9,6570.57,a,sample,,r17Ar3C,RNAseT,syn_11C,target_added,11,20,00,AMP
4924,11:20:00,N,9,5764.639,b,sample,,r17Ar3C,RNAseT,syn_11C,target_added,11,20,00,AMP
4925,11:20:00,P,9,5014.677,c,sample,,r17Ar3C,RNAseT,syn_11C,target_added,11,20,00,AMP
4926,11:20:00,F,11,747.164,a,AMP_standard,0.3125,,,,,11,20,00,AMP
4927,11:20:00,H,11,783.543,b,AMP_standard,0.3125,,,,,11,20,00,AMP
4928,11:20:00,J,11,831.115,c,AMP_standard,0.3125,,,,,11,20,00,AMP
4929,11:20:00,L,11,741.568,a,sample,,r17Ar3C,RNAseT,syn_11C,no_target,11,20,00,AMP
4930,11:20:00,N,11,657.617,b,sample,,r17Ar3C,RNAseT,syn_11C,no_target,11,20,00,AMP
